time_s,request_Nm,actual_Nm,error_Nm,rod_mm,rod_mm_age_s,apply,apply_age_s,internal_state,internal_state_age_s,DI_vehicleSpeed,DI_vehicleSpeed_age_s,DI_accelPedalPos,DI_accelPedalPos_age_s,VCLEFT_brakeSwitchPressed,VCLEFT_brakeSwitchPressed_age_s,DI_elecPower,DI_elecPower_age_s,derived_packPower_kW,derived_packPower_kW_age_s,DI_gear,DI_gear_age_s
144.8552,-108.0,-108.0,0.0,-0.015625,0.0172,BRAKES_NOT_APPLIED,0.0172,NO_MODE_ACTIVE,0.0172,10.480000000000004,0.0007,0.0,0.0011,0.0,0.0135,-1.0,0.0009,-0.48658400000000007,0.0005,D,0.0011
144.9553,-102.0,-104.0,-2.0,-0.015625,0.0375,BRAKES_NOT_APPLIED,0.0375,NO_MODE_ACTIVE,0.0375,10.399999999999999,0.02,0.0,0.0009,0.0,0.0136,-1.0,0.0007,-0.4168080000000001,0.0005,D,0.0009
145.0557,-100.0,-100.0,0.0,-0.015625,0.0176,BRAKES_NOT_APPLIED,0.0176,NO_MODE_ACTIVE,0.0176,10.32,0.0204,0.0,0.001,0.0,0.014,-1.0,0.0002,-0.38210700000000003,0.0008,D,0.001
145.1553,-92.0,-90.0,2.0,-0.015625,0.0374,BRAKES_NOT_APPLIED,0.0374,NO_MODE_ACTIVE,0.0374,10.240000000000002,0.0007,0.0,0.0013,0.0,0.0136,-1.0,0.0009,-0.34737,0.0005,D,0.0013
145.2555,-94.0,-94.0,0.0,-0.015625,0.0175,BRAKES_NOT_APPLIED,0.0175,NO_MODE_ACTIVE,0.0175,10.160000000000004,0.0202,0.0,0.0011,0.0,0.0138,-1.0,0.0007,-0.31263300000000005,0.0009,D,0.0011
145.3553,-92.0,-92.0,0.0,-0.015625,0.0374,BRAKES_NOT_APPLIED,0.0374,NO_MODE_ACTIVE,0.0374,10.079999999999998,0.0191,0.0,0.0009,0.0,0.0136,-0.5,0.0003,-0.277912,0.0005,D,0.0009
145.4555,-88.0,-86.0,2.0,-0.015625,0.0175,BRAKES_NOT_APPLIED,0.0175,NO_MODE_ACTIVE,0.0175,10.0,0.0002,0.0,0.0011,0.0,0.0137,-0.5,0.0007,-0.277864,0.0009,D,0.0011
145.5553,-86.0,-86.0,0.0,-0.015625,0.0374,BRAKES_NOT_APPLIED,0.0374,NO_MODE_ACTIVE,0.0374,9.920000000000002,0.0193,0.0,0.001,0.0,0.0136,-0.5,0.0007,-0.24314500000000003,0.0005,D,0.001
145.6552,-80.0,-82.0,-2.0,-0.015625,0.0173,BRAKES_NOT_APPLIED,0.0173,NO_MODE_ACTIVE,0.0173,9.840000000000003,0.0002,0.0,0.0012,0.0,0.0135,-0.5,0.0009,-0.20841000000000004,0.0004,D,0.0012
145.7552,-78.0,-78.0,0.0,-0.015625,0.0373,BRAKES_NOT_APPLIED,0.0373,NO_MODE_ACTIVE,0.0373,9.759999999999998,0.0199,0.0,0.0009,0.0,0.0135,-0.5,0.0002,-0.173655,0.0004,D,0.0009
145.8552,-74.0,-72.0,2.0,-0.015625,0.0172,BRAKES_NOT_APPLIED,0.0172,NO_MODE_ACTIVE,0.0172,9.68,0.0007,0.0,0.0012,0.0,0.0135,-0.5,0.0009,-0.10417500000000002,0.0005,D,0.0012
145.9555,-74.0,-74.0,0.0,-0.015625,0.0374,BRAKES_NOT_APPLIED,0.0374,NO_MODE_ACTIVE,0.0374,9.68,0.001,0.0,0.0015,0.0,0.0138,-0.5,0.0012,-0.138956,0.0007,D,0.0015
146.0555,-68.0,-68.0,0.0,-0.015625,0.0171,BRAKES_NOT_APPLIED,0.0171,NO_MODE_ACTIVE,0.0171,9.600000000000001,0.0003,0.0,0.0012,0.0,0.0138,-0.5,0.0009,-0.10420800000000001,0.0007,D,0.0012
146.1555,-68.0,-68.0,0.0,-0.015625,0.0376,BRAKES_NOT_APPLIED,0.0376,NO_MODE_ACTIVE,0.0376,9.520000000000003,0.0003,0.0,0.0012,0.0,0.0137,-0.5,0.0009,-0.06946200000000001,0.0007,D,0.0012
146.2555,-62.0,-62.0,0.0,-0.015625,0.0176,BRAKES_NOT_APPLIED,0.0176,NO_MODE_ACTIVE,0.0176,9.439999999999998,0.0202,0.0,0.0012,0.0,0.0137,-0.5,0.0005,-0.06950800000000001,0.0007,D,0.0012
146.3552,-62.0,-64.0,-2.0,-0.015625,0.0373,BRAKES_NOT_APPLIED,0.0373,NO_MODE_ACTIVE,0.0373,9.439999999999998,0.0194,0.0,0.0009,0.0,0.0134,-0.5,0.0007,-0.034732,0.0005,D,0.0009
146.4555,-58.0,-56.0,2.0,-0.015625,0.0176,BRAKES_NOT_APPLIED,0.0176,NO_MODE_ACTIVE,0.0176,9.36,0.0003,0.0,0.0012,0.0,0.0138,-0.5,0.001,0.0,0.0007,D,0.0012
146.5554,-56.0,-54.0,2.0,-0.015625,0.0374,BRAKES_NOT_APPLIED,0.0374,NO_MODE_ACTIVE,0.0374,9.280000000000001,0.0002,0.0,0.0011,0.0,0.0136,-0.5,0.0009,0.06943600000000001,0.0007,D,0.0011
146.6552,-54.0,-54.0,0.0,-0.015625,0.0173,BRAKES_NOT_APPLIED,0.0173,NO_MODE_ACTIVE,0.0173,9.200000000000003,0.0197,0.0,0.0009,0.0,0.0134,-0.5,0.0007,0.06949400000000001,0.0005,D,0.0009
146.7557,-52.0,-52.0,0.0,-0.015625,0.0377,BRAKES_NOT_APPLIED,0.0377,NO_MODE_ACTIVE,0.0377,9.200000000000003,0.0003,0.0,0.0014,0.0,0.0139,-0.5,0.0012,0.03477,0.001,D,0.0014
146.8554,-50.0,-50.0,0.0,-0.015625,0.0174,BRAKES_NOT_APPLIED,0.0174,NO_MODE_ACTIVE,0.0174,9.120000000000005,0.0002,0.0,0.0011,0.0,0.0136,-0.5,0.0009,0.06949400000000001,0.0007,D,0.0011
146.9557,-48.0,-48.0,0.0,-0.015625,0.0377,BRAKES_NOT_APPLIED,0.0377,NO_MODE_ACTIVE,0.0377,9.04,0.0003,0.0,0.0014,0.0,0.0139,-0.5,0.0012,0.10419900000000001,0.001,D,0.0014
147.0554,-44.0,-44.0,0.0,-0.015625,0.0174,BRAKES_NOT_APPLIED,0.0174,NO_MODE_ACTIVE,0.0174,9.04,0.0002,0.0,0.0011,0.0,0.0136,-0.5,0.0009,0.10423500000000001,0.0007,D,0.0011
147.1554,-42.0,-42.0,0.0,-0.015625,0.0374,BRAKES_NOT_APPLIED,0.0374,NO_MODE_ACTIVE,0.0374,8.96,0.0002,0.0,0.0011,0.0,0.0131,-0.5,0.0009,0.13898,0.0007,D,0.0011
147.2554,-42.0,-42.0,0.0,-0.015625,0.0174,BRAKES_NOT_APPLIED,0.0174,NO_MODE_ACTIVE,0.0174,8.96,0.0002,0.0,0.0011,0.0,0.0136,-0.5,0.0009,0.13896400000000003,0.0007,D,0.0011
147.3549,-40.0,-40.0,0.0,0.0,0.0369,BRAKES_NOT_APPLIED,0.0369,NO_MODE_ACTIVE,0.0369,8.880000000000003,0.0004,0.0,0.001,0.0,0.0131,-0.5,0.0007,0.138984,0.0101,D,0.001
147.4554,-36.0,-38.0,-2.0,0.015625,0.0174,BRAKES_NOT_APPLIED,0.0174,NO_MODE_ACTIVE,0.0174,8.880000000000003,0.0003,0.0,0.0012,0.0,0.0136,-0.5,0.0009,0.20836200000000002,0.0007,D,0.0012
147.5554,-36.0,-36.0,0.0,0.015625,0.0375,BRAKES_NOT_APPLIED,0.0375,NO_MODE_ACTIVE,0.0375,8.800000000000004,0.0003,0.0,0.0012,0.0,0.0136,-0.5,0.0009,0.20843400000000004,0.0007,D,0.0012
147.6554,-32.0,-32.0,0.0,0.015625,0.0173,BRAKES_NOT_APPLIED,0.0173,NO_MODE_ACTIVE,0.0173,8.719999999999999,0.0002,0.0,0.0012,0.0,0.0136,0.0,0.0009,0.20842200000000002,0.0007,D,0.0012
147.7552,-32.0,-32.0,0.0,0.015625,0.0372,BRAKES_NOT_APPLIED,0.0372,NO_MODE_ACTIVE,0.0372,8.719999999999999,0.0009,0.0,0.0014,0.0,0.0134,0.0,0.0011,0.243075,0.0004,D,0.0014
147.8555,-30.0,-30.0,0.0,0.015625,0.0174,BRAKES_NOT_APPLIED,0.0174,TRANSITION_TO_IDLE,0.0174,8.64,0.0012,0.0,0.0017,0.0,0.0136,0.0,0.0014,0.24311000000000005,0.0007,D,0.0017
147.9553,-30.0,-30.0,0.0,0.015625,0.0371,BRAKES_NOT_APPLIED,0.0371,TRANSITION_TO_IDLE,0.0371,8.64,0.0002,0.0,0.0011,0.0,0.0134,0.0,0.0009,0.24332700000000002,0.0004,D,0.0011
148.0561,-26.0,-26.0,0.0,0.015625,0.0178,BRAKES_NOT_APPLIED,0.0178,TRANSITION_TO_IDLE,0.0178,8.64,0.0204,0.0,0.0012,0.0,0.0142,0.0,0.0002,0.27789600000000003,0.0014,D,0.0012
148.1559,-26.0,-26.0,0.0,0.03125,0.0378,BRAKES_NOT_APPLIED,0.0378,TRANSITION_TO_IDLE,0.0378,8.560000000000002,0.0003,0.0,0.001,0.0,0.014,0.0,0.0005,0.277856,0.0012,D,0.001
148.2558,-24.0,-24.0,0.0,0.03125,0.0177,BRAKES_NOT_APPLIED,0.0177,TRANSITION_TO_IDLE,0.0177,8.560000000000002,0.0002,0.0,0.0011,0.0,0.0139,0.0,0.0004,0.277832,0.0009,D,0.0011
148.3558,-20.0,-20.0,0.0,0.15625,0.0375,BRAKES_NOT_APPLIED,0.0375,TRANSITION_TO_IDLE,0.0375,8.480000000000004,0.0199,0.0,0.0011,0.0,0.0139,0.0,0.0002,0.312732,0.0009,D,0.0011
148.4558,-22.0,-22.0,0.0,0.484375,0.0177,DRIVER_APPLYING_BRAKES,0.0177,LOCAL_BRAKE_REQUEST,0.0177,8.480000000000004,0.0201,0.0,0.0011,0.0,0.0139,0.0,0.0002,0.27788000000000007,0.0009,D,0.0011
148.5561,-20.0,-20.0,0.0,0.71875,0.038,DRIVER_APPLYING_BRAKES,0.038,LOCAL_BRAKE_REQUEST,0.038,8.399999999999999,0.0003,0.0,0.0014,0.0,0.0142,0.0,0.0007,0.31261500000000003,0.0012,D,0.0014
148.6558,-18.0,-18.0,0.0,0.640625,0.0177,DRIVER_APPLYING_BRAKES,0.0177,LOCAL_BRAKE_REQUEST,0.0177,8.399999999999999,0.0002,0.0,0.0011,0.0,0.0139,0.0,0.0005,0.31263300000000005,0.0009,D,0.0011
148.7558,-16.0,-16.0,0.0,0.53125,0.0377,DRIVER_APPLYING_BRAKES,0.0377,LOCAL_BRAKE_REQUEST,0.0377,8.399999999999999,0.0199,0.0,0.0014,0.0,0.0139,0.0,0.0007,0.34728000000000003,0.0009,D,0.0014
148.8558,-16.0,-16.0,0.0,0.5,0.0176,DRIVER_APPLYING_BRAKES,0.0176,LOCAL_BRAKE_REQUEST,0.0176,8.32,0.0002,0.0,0.0014,0.0,0.0139,0.0,0.0007,0.382052,0.0009,D,0.0014
148.9558,-16.0,-16.0,0.0,0.65625,0.0375,DRIVER_APPLYING_BRAKES,0.0375,LOCAL_BRAKE_REQUEST,0.0375,8.32,0.0198,0.0,0.0014,0.0,0.0139,0.0,0.0007,0.34735000000000005,0.001,D,0.0014
149.0558,-16.0,-16.0,0.0,1.65625,0.0176,DRIVER_APPLYING_BRAKES,0.0176,LOCAL_BRAKE_REQUEST,0.0176,8.32,0.0194,0.0,0.0014,1.0,0.0138,0.0,0.0007,0.38209600000000005,0.001,D,0.0014
149.1555,-12.0,-12.0,0.0,3.453125,0.0374,DRIVER_APPLYING_BRAKES,0.0374,LOCAL_BRAKE_REQUEST,0.0374,8.240000000000002,0.0196,0.0,0.0011,1.0,0.0135,0.0,0.0004,0.451594,0.0007,D,0.0011
149.2556,0.0,0.0,0.0,5.34375,0.0175,DRIVER_APPLYING_BRAKES,0.0175,LOCAL_BRAKE_REQUEST,0.0175,8.0,0.0199,0.0,0.0014,1.0,0.0137,0.0,0.0007,0.48629000000000006,0.0009,D,0.0014
149.3554,14.0,6.0,-8.0,5.578125,0.0373,DRIVER_APPLYING_BRAKES,0.0373,LOCAL_BRAKE_REQUEST,0.0373,7.520000000000003,0.0195,0.0,0.0011,1.0,0.0134,0.0,0.0005,0.520995,0.0007,D,0.0011
149.4558,18.0,22.0,4.0,5.53125,0.0176,DRIVER_APPLYING_BRAKES,0.0176,LOCAL_BRAKE_REQUEST,0.0176,6.800000000000004,0.0002,0.0,0.0014,1.0,0.0138,0.0,0.0007,0.729519,0.001,D,0.0014
149.5557,8.0,10.0,2.0,5.53125,0.0375,DRIVER_APPLYING_BRAKES,0.0375,LOCAL_BRAKE_REQUEST,0.0375,6.160000000000004,0.0002,0.0,0.0014,1.0,0.0137,0.0,0.0007,0.555808,0.0009,D,0.0014
149.6553,2.0,4.0,2.0,5.515625,0.0172,DRIVER_APPLYING_BRAKES,0.0172,LOCAL_BRAKE_REQUEST,0.0172,5.439999999999998,0.0002,0.0,0.0012,1.0,0.0133,0.0,0.0009,0.521115,0.0005,D,0.0012
149.7555,0.0,0.0,0.0,5.515625,0.0374,DRIVER_APPLYING_BRAKES,0.0374,LOCAL_BRAKE_REQUEST,0.0374,4.880000000000003,0.0004,0.0,0.0014,1.0,0.0135,0.0,0.0011,0.520875,0.0007,D,0.0014
149.8553,0.0,0.0,0.0,5.515625,0.017,DRIVER_APPLYING_BRAKES,0.017,LOCAL_BRAKE_REQUEST,0.017,4.32,0.0002,0.0,0.0012,1.0,0.0133,0.0,0.0009,0.520905,0.0005,D,0.0012
149.9542,0.0,0.0,0.0,5.515625,0.0359,DRIVER_APPLYING_BRAKES,0.0359,LOCAL_BRAKE_REQUEST,0.0359,3.6799999999999997,0.0004,0.0,0.0009,1.0,0.0122,0.0,0.0006,0.45154200000000005,0.0094,D,0.0009
150.0542,0.0,0.0,0.0,5.515625,0.0161,DRIVER_APPLYING_BRAKES,0.0161,LOCAL_BRAKE_REQUEST,0.0161,3.1199999999999974,0.0004,0.0,0.0009,1.0,0.0122,0.0,0.0006,0.45141200000000004,0.0094,D,0.0009
150.1542,0.0,0.0,0.0,5.515625,0.0361,DRIVER_APPLYING_BRAKES,0.0361,LOCAL_BRAKE_REQUEST,0.0361,2.6400000000000006,0.0002,0.0,0.0007,1.0,0.0122,0.0,0.0005,0.451607,0.0094,D,0.0007
150.2542,0.0,0.0,0.0,5.515625,0.0161,DRIVER_APPLYING_BRAKES,0.0161,LOCAL_BRAKE_REQUEST,0.0161,1.759999999999998,0.0004,0.0,0.0008,1.0,0.0122,0.0,0.0006,0.451594,0.0094,D,0.0008
150.3541,0.0,0.0,0.0,5.515625,0.0359,DRIVER_APPLYING_BRAKES,0.0359,LOCAL_BRAKE_REQUEST,0.0359,0.9600000000000009,0.0003,0.0,0.0008,1.0,0.012,0.0,0.0005,0.451698,0.0093,D,0.0008
150.4542,0.0,0.0,0.0,5.5,0.0161,DRIVER_APPLYING_BRAKES,0.0161,LOCAL_BRAKE_REQUEST,0.0161,0.3999999999999986,0.0004,0.0,0.0009,1.0,0.0117,0.0,0.0006,0.451607,0.0094,D,0.0009
150.5541,0.0,0.0,0.0,5.5,0.0359,DRIVER_APPLYING_BRAKES,0.0359,LOCAL_BRAKE_REQUEST,0.0359,0.0,0.0003,0.0,0.0008,1.0,0.012,0.0,0.0005,0.451737,0.0093,D,0.0008
150.6541,0.0,0.0,0.0,5.390625,0.016,DRIVER_APPLYING_BRAKES,0.016,LOCAL_BRAKE_REQUEST,0.016,-0.1599999999999966,0.0003,0.0,0.0008,1.0,0.012,0.0,0.0005,0.52125,0.0093,D,0.0008
150.7541,0.0,0.0,0.0,5.25,0.0359,DRIVER_APPLYING_BRAKES,0.0359,LOCAL_BRAKE_REQUEST,0.0359,-0.0799999999999983,0.0004,0.0,0.0008,1.0,0.012,0.0,0.0006,0.451776,0.0093,P,0.0008
150.8541,0.0,0.0,0.0,5.28125,0.0152,DRIVER_APPLYING_BRAKES,0.0152,LOCAL_BRAKE_REQUEST,0.0152,0.0799999999999983,0.0004,0.0,0.0008,1.0,0.012,0.0,0.0006,0.45189300000000004,0.0091,P,0.0008
150.9541,0.0,0.0,0.0,5.265625,0.0358,DRIVER_APPLYING_BRAKES,0.0358,LOCAL_BRAKE_REQUEST,0.0358,0.0,0.0004,0.0,0.0009,1.0,0.012,0.0,0.0006,0.486514,0.0093,P,0.0009
151.0541,0.0,0.0,0.0,5.25,0.0159,DRIVER_APPLYING_BRAKES,0.0159,LOCAL_BRAKE_REQUEST,0.0159,0.0,0.0004,0.0,0.0009,1.0,0.012,0.0,0.0006,0.48633200000000004,0.0091,P,0.0009
151.154,0.0,0.0,0.0,5.25,0.0358,DRIVER_APPLYING_BRAKES,0.0358,LOCAL_BRAKE_REQUEST,0.0358,0.0,0.0003,0.0,0.0008,1.0,0.0119,0.0,0.0005,0.486262,0.009,P,0.0008
151.254,0.0,0.0,0.0,5.234375,0.0158,DRIVER_APPLYING_BRAKES,0.0158,LOCAL_BRAKE_REQUEST,0.0158,0.0,0.0003,0.0,0.0008,1.0,0.0119,0.0,0.0005,0.486262,0.009,P,0.0008
151.354,0.0,0.0,0.0,5.234375,0.0358,DRIVER_APPLYING_BRAKES,0.0358,LOCAL_BRAKE_REQUEST,0.0358,0.0,0.0003,0.0,0.0008,1.0,0.0119,0.0,0.0005,0.48623400000000006,0.009,P,0.0008
151.454,0.0,0.0,0.0,5.296875,0.0158,DRIVER_APPLYING_BRAKES,0.0158,LOCAL_BRAKE_REQUEST,0.0158,0.0,0.0003,0.0,0.0008,1.0,0.0119,0.0,0.0006,0.521085,0.0091,P,0.0008
151.554,0.0,0.0,0.0,5.421875,0.0358,DRIVER_APPLYING_BRAKES,0.0358,LOCAL_BRAKE_REQUEST,0.0358,0.0,0.0003,0.0,0.0008,1.0,0.0119,0.0,0.0006,0.5557600000000001,0.009,P,0.0008
151.654,0.0,0.0,0.0,5.8125,0.0158,DRIVER_APPLYING_BRAKES,0.0158,LOCAL_BRAKE_REQUEST,0.0158,0.0,0.0003,0.0,0.0008,1.0,0.0119,0.0,0.0006,0.659794,0.009,P,0.0008
151.754,0.0,0.0,0.0,6.109375,0.0358,DRIVER_APPLYING_BRAKES,0.0358,LOCAL_BRAKE_REQUEST,0.0358,0.0,0.0003,0.0,0.0008,1.0,0.0118,0.0,0.0006,0.6598700000000001,0.009,P,0.0008
151.854,0.0,0.0,0.0,6.40625,0.0156,DRIVER_APPLYING_BRAKES,0.0156,LOCAL_BRAKE_REQUEST,0.0156,0.0,0.0003,0.0,0.0008,1.0,0.0119,0.0,0.0006,0.69476,0.0091,P,0.0008
151.954,0.0,0.0,0.0,6.5625,0.0358,DRIVER_APPLYING_BRAKES,0.0358,LOCAL_BRAKE_REQUEST,0.0358,0.0,0.0003,0.0,0.0008,1.0,0.0112,0.0,0.0006,0.48615,0.0091,P,0.0008
152.054,0.0,0.0,0.0,6.640625,0.0158,DRIVER_APPLYING_BRAKES,0.0158,LOCAL_BRAKE_REQUEST,0.0158,0.0,0.0004,0.0,0.0008,1.0,0.0118,0.0,0.0006,0.45175,0.0091,P,0.0008
152.154,0.0,0.0,0.0,6.65625,0.0358,DRIVER_APPLYING_BRAKES,0.0358,LOCAL_BRAKE_REQUEST,0.0358,0.0,0.0003,0.0,0.0008,1.0,0.0118,0.0,0.0006,0.45141200000000004,0.0091,P,0.0008
152.254,0.0,0.0,0.0,6.671875,0.0158,DRIVER_APPLYING_BRAKES,0.0158,LOCAL_BRAKE_REQUEST,0.0158,0.0,0.0004,0.0,0.0008,1.0,0.0118,0.0,0.0006,0.451477,0.0091,P,0.0008
152.354,0.0,0.0,0.0,6.65625,0.0358,DRIVER_APPLYING_BRAKES,0.0358,LOCAL_BRAKE_REQUEST,0.0358,0.0,0.0004,0.0,0.0009,1.0,0.0118,0.0,0.0006,0.48623400000000006,0.0091,P,0.0009
152.4539,0.0,0.0,0.0,6.5625,0.0157,DRIVER_APPLYING_BRAKES,0.0157,LOCAL_BRAKE_REQUEST,0.0157,0.0,0.0003,0.0,0.0008,1.0,0.0117,0.0,0.0005,0.451477,0.009,P,0.0008
152.554,0.0,0.0,0.0,6.0,0.0358,DRIVER_APPLYING_BRAKES,0.0358,LOCAL_BRAKE_REQUEST,0.0358,0.0,0.0004,0.0,0.0009,1.0,0.0118,0.0,0.0006,0.45163300000000006,0.0091,P,0.0009
152.654,0.0,0.0,0.0,2.984375,0.0158,DRIVER_APPLYING_BRAKES,0.0158,LOCAL_BRAKE_REQUEST,0.0158,0.0,0.0003,0.0,0.0008,1.0,0.0118,0.0,0.0006,0.451451,0.0091,P,0.0008
152.7539,0.0,0.0,0.0,2.15625,0.0357,DRIVER_APPLYING_BRAKES,0.0357,LOCAL_BRAKE_REQUEST,0.0357,0.0,0.0003,0.0,0.0008,1.0,0.0117,0.0,0.0005,0.451386,0.009,P,0.0008
152.8539,0.0,0.0,0.0,0.890625,0.0157,DRIVER_APPLYING_BRAKES,0.0157,LOCAL_BRAKE_REQUEST,0.0157,0.0,0.0003,0.0,0.0008,0.0,0.0117,0.0,0.0005,0.38199700000000003,0.0089,P,0.0008
152.9539,0.0,0.0,0.0,0.34375,0.0357,BRAKES_NOT_APPLIED,0.0357,LOCAL_BRAKE_REQUEST,0.0357,0.0,0.0003,0.0,0.0008,0.0,0.0117,0.0,0.0006,0.41668800000000006,0.009,P,0.0008
153.0539,0.0,0.0,0.0,0.0,0.0157,BRAKES_NOT_APPLIED,0.0157,LOCAL_BRAKE_REQUEST,0.0157,0.0,0.0003,0.0,0.0008,0.0,0.0117,0.0,0.0006,0.41670000000000007,0.009,P,0.0008
153.1539,0.0,0.0,0.0,0.0,0.0357,BRAKES_NOT_APPLIED,0.0357,LOCAL_BRAKE_REQUEST,0.0357,0.0,0.0003,0.0,0.0008,0.0,0.0116,0.0,0.0006,0.41679600000000006,0.009,P,0.0008
153.2539,0.0,0.0,0.0,0.015625,0.0156,BRAKES_NOT_APPLIED,0.0156,LOCAL_BRAKE_REQUEST,0.0156,0.0,0.0003,0.0,0.0008,0.0,0.0116,0.0,0.0006,0.41690400000000005,0.009,P,0.0008
153.3539,0.0,0.0,0.0,0.015625,0.0356,BRAKES_NOT_APPLIED,0.0356,LOCAL_BRAKE_REQUEST,0.0356,0.0,0.0002,0.0,0.0007,0.0,0.0116,0.0,0.0005,0.4168920000000001,0.009,P,0.0007
153.4541,0.0,0.0,0.0,0.015625,0.0159,BRAKES_NOT_APPLIED,0.0159,LOCAL_BRAKE_REQUEST,0.0159,0.0,0.0005,0.0,0.001,0.0,0.0118,0.0,0.0008,0.382008,0.0092,P,0.001
153.5539,0.0,0.0,0.0,0.015625,0.0357,BRAKES_NOT_APPLIED,0.0357,LOCAL_BRAKE_REQUEST,0.0357,0.0,0.0003,0.0,0.0008,0.0,0.0116,0.0,0.0006,0.41683200000000004,0.0091,P,0.0008
153.6539,0.0,0.0,0.0,0.015625,0.0157,BRAKES_NOT_APPLIED,0.0157,LOCAL_BRAKE_REQUEST,0.0157,0.0,0.0003,0.0,0.0008,0.0,0.0116,0.0,0.0006,0.4167360000000001,0.009,P,0.0008
153.7539,0.0,0.0,0.0,0.015625,0.0355,BRAKES_NOT_APPLIED,0.0355,LOCAL_BRAKE_REQUEST,0.0355,0.0,0.0004,0.0,0.0008,0.0,0.0111,0.0,0.0006,0.382008,0.009,P,0.0008
153.8539,0.0,0.0,0.0,0.015625,0.0156,BRAKES_NOT_APPLIED,0.0156,LOCAL_BRAKE_REQUEST,0.0156,0.0,0.0004,0.0,0.0008,0.0,0.0116,0.0,0.0006,0.41691600000000006,0.009,P,0.0008
153.9539,0.0,0.0,0.0,0.015625,0.0356,BRAKES_NOT_APPLIED,0.0356,LOCAL_BRAKE_REQUEST,0.0356,0.0,0.0004,0.0,0.0008,0.0,0.0116,0.0,0.0006,0.41672400000000004,0.009,P,0.0008
154.0539,0.0,0.0,0.0,0.015625,0.0156,BRAKES_NOT_APPLIED,0.0156,LOCAL_BRAKE_REQUEST,0.0156,0.0,0.0004,0.0,0.0009,0.0,0.0116,0.0,0.0006,0.416712,0.009,P,0.0009
154.1539,0.0,0.0,0.0,0.015625,0.0357,BRAKES_NOT_APPLIED,0.0357,LOCAL_BRAKE_REQUEST,0.0357,0.0,0.0004,0.0,0.0008,0.0,0.0116,0.0,0.0006,0.41683200000000004,0.0089,P,0.0008
154.2538,0.0,0.0,0.0,0.015625,0.0155,BRAKES_NOT_APPLIED,0.0155,LOCAL_BRAKE_REQUEST,0.0155,0.0,0.0003,0.0,0.0007,0.0,0.0115,0.0,0.0005,0.41686800000000007,0.0089,P,0.0007
154.354,0.0,0.0,0.0,0.015625,0.0358,BRAKES_NOT_APPLIED,0.0358,LOCAL_BRAKE_REQUEST,0.0358,0.0,0.0003,0.0,0.0007,0.0,0.0117,0.0,0.0005,0.41686800000000007,0.009,P,0.0007
154.4538,0.0,0.0,0.0,0.015625,0.0155,BRAKES_NOT_APPLIED,0.0155,LOCAL_BRAKE_REQUEST,0.0155,0.0,0.0003,0.0,0.0008,0.0,0.0115,0.0,0.0005,0.382063,0.0089,P,0.0008
154.5538,0.0,0.0,0.0,0.015625,0.0355,BRAKES_NOT_APPLIED,0.0355,LOCAL_BRAKE_REQUEST,0.0355,0.0,0.0003,0.0,0.0008,0.0,0.0115,0.0,0.0005,0.4167360000000001,0.0088,P,0.0008
154.6538,0.0,0.0,0.0,0.015625,0.0155,BRAKES_NOT_APPLIED,0.0155,LOCAL_BRAKE_REQUEST,0.0155,0.0,0.0003,0.0,0.0008,0.0,0.0115,0.0,0.0005,0.382129,0.0089,P,0.0008
154.7538,0.0,0.0,0.0,0.015625,0.0355,BRAKES_NOT_APPLIED,0.0355,LOCAL_BRAKE_REQUEST,0.0355,0.0,0.0003,0.0,0.0008,0.0,0.0115,0.0,0.0005,0.4167360000000001,0.0089,P,0.0008
154.8538,0.0,0.0,0.0,0.015625,0.0155,BRAKES_NOT_APPLIED,0.0155,LOCAL_BRAKE_REQUEST,0.0155,0.0,0.0003,0.0,0.0008,0.0,0.0114,0.0,0.0006,0.41677200000000003,0.0089,P,0.0008
154.9538,0.0,0.0,0.0,0.015625,0.0355,BRAKES_NOT_APPLIED,0.0355,LOCAL_BRAKE_REQUEST,0.0355,0.0,0.0003,0.0,0.0008,0.0,0.0114,0.0,0.0006,0.41700000000000004,0.0088,P,0.0008
155.0538,0.0,0.0,0.0,0.015625,0.0155,BRAKES_NOT_APPLIED,0.0155,LOCAL_BRAKE_REQUEST,0.0155,0.0,0.0003,0.0,0.0007,0.0,0.0114,0.0,0.0005,0.3821510000000001,0.0089,P,0.0007
155.1538,0.0,0.0,0.0,0.015625,0.0355,BRAKES_NOT_APPLIED,0.0355,LOCAL_BRAKE_REQUEST,0.0355,0.0,0.0003,0.0,0.0008,0.0,0.0114,0.0,0.0006,0.451672,0.0089,P,0.0008
155.2538,0.0,0.0,0.0,0.015625,0.0155,BRAKES_NOT_APPLIED,0.0155,LOCAL_BRAKE_REQUEST,0.0155,0.0,0.0004,0.0,0.0008,0.0,0.0114,0.0,0.0006,0.4165800000000001,0.0089,P,0.0008
155.3538,0.0,0.0,0.0,0.015625,0.0355,BRAKES_NOT_APPLIED,0.0355,LOCAL_BRAKE_REQUEST,0.0355,0.0,0.0002,0.0,0.0007,0.0,0.0114,0.0,0.0004,0.4168200000000001,0.0088,P,0.0007
155.4538,0.0,0.0,0.0,0.015625,0.0155,BRAKES_NOT_APPLIED,0.0155,LOCAL_BRAKE_REQUEST,0.0155,0.0,0.0004,0.0,0.0008,0.0,0.0114,0.0,0.0006,0.38217300000000004,0.0089,P,0.0008
