channel,id,signal,time_s,value,asc_line,raw_hex
1,0x2e8,EPBR_hornRequest,24.2493,0,68638,02 11 00 00 06 80 30 b3
1,0x2e8,EPBR_hornRequest,24.349,0,68915,02 11 00 00 06 80 40 c3
1,0x2e8,EPBR_hornRequest,24.4493,0,69198,02 11 00 00 06 80 50 d3
1,0x2e8,EPBR_hornRequest,24.5489,0,69515,02 11 00 00 06 80 60 e3
1,0x2e8,EPBR_hornRequest,24.6484,0,69794,02 11 00 00 06 80 70 f3
1,0x2e8,EPBR_hornRequest,24.7501,0,70079,02 11 00 00 06 80 80 03
1,0x2e8,EPBR_hornRequest,24.8494,0,70353,02 11 00 00 06 80 90 13
1,0x2e8,EPBR_hornRequest,24.9489,0,70630,02 11 00 00 06 80 a0 23
1,0x2e8,EPBR_hornRequest,25.0491,0,70915,02 11 00 00 06 80 b0 33
1,0x2e8,EPBR_hornRequest,25.1489,0,71192,02 11 00 00 06 80 c0 43
1,0x2e8,EPBR_hornRequest,25.2494,0,71476,02 11 00 00 06 80 d0 53
1,0x2e8,EPBR_hornRequest,25.3489,0,71750,02 11 00 00 06 80 e0 63
1,0x2e8,EPBR_hornRequest,25.4492,0,72032,02 11 00 00 06 80 f0 73
1,0x2e8,EPBR_hornRequest,25.5489,0,72352,02 11 00 00 06 80 00 83
1,0x2e8,EPBR_hornRequest,25.6492,0,72632,02 11 00 00 06 80 10 93
1,0x2e8,EPBR_hornRequest,25.7493,0,72911,02 11 00 00 06 80 20 a3
1,0x2e8,EPBR_hornRequest,25.8492,0,73186,02 11 00 00 06 80 30 b3
1,0x2e8,EPBR_hornRequest,25.949,0,73463,02 11 00 00 06 80 40 c3
1,0x2e8,EPBR_hornRequest,26.0495,0,73747,02 11 00 00 06 80 50 d3
1,0x2e8,EPBR_hornRequest,26.1489,0,74023,02 11 00 00 06 80 60 e3
1,0x2e8,EPBR_hornRequest,26.2492,0,74304,02 11 00 00 06 80 70 f3
1,0x2e8,EPBR_hornRequest,26.3487,0,74582,02 11 00 00 06 80 80 03
1,0x2e8,EPBR_hornRequest,26.4492,0,74868,02 11 00 00 06 80 90 13
1,0x2e8,EPBR_hornRequest,26.5488,0,75186,02 11 00 00 06 80 a0 23
1,0x2e8,EPBR_hornRequest,26.6485,0,75466,02 11 00 00 06 80 b0 33
1,0x2e8,EPBR_hornRequest,26.7494,0,75749,02 11 00 00 06 80 c0 43
1,0x2e8,EPBR_hornRequest,26.8495,0,76026,02 11 00 00 06 80 d0 53
1,0x2e8,EPBR_hornRequest,26.9478,0,76297,02 11 00 00 06 80 e0 63
1,0x2e8,EPBR_hornRequest,27.049,0,76584,02 11 00 00 06 80 f0 73
1,0x2e8,EPBR_hornRequest,27.149,0,76863,02 11 00 00 06 80 00 83
1,0x2e8,EPBR_hornRequest,27.2495,0,77146,02 11 00 00 06 80 10 93
1,0x2e8,EPBR_hornRequest,27.3488,0,77421,02 11 00 00 06 80 20 a3
1,0x2e8,EPBR_hornRequest,27.4495,0,77706,02 11 00 00 06 80 30 b3
1,0x2e8,EPBR_hornRequest,27.5488,0,78022,02 11 00 00 06 80 40 c3
1,0x2e8,EPBR_hornRequest,27.6485,0,78298,02 11 00 00 06 80 50 d3
1,0x2e8,EPBR_hornRequest,27.7502,0,78584,02 11 00 00 06 80 60 e3
1,0x2e8,EPBR_hornRequest,27.8492,0,78855,02 11 00 00 06 80 70 f3
1,0x2e8,EPBR_hornRequest,27.948,0,79126,02 11 00 00 06 80 80 03
1,0x2e8,EPBR_hornRequest,28.0496,0,79415,02 11 00 00 06 80 90 13
1,0x2e8,EPBR_hornRequest,28.1488,0,79689,02 11 00 00 06 80 a0 23
1,0x2e8,EPBR_hornRequest,28.249,0,79971,02 11 00 00 06 80 b0 33
1,0x2e8,EPBR_hornRequest,28.3492,0,80252,02 11 00 00 06 80 c0 43
1,0x2e8,EPBR_hornRequest,28.4494,0,80533,02 11 00 00 06 80 d0 53
1,0x2e8,EPBR_hornRequest,28.5488,0,80848,02 11 00 00 06 80 e0 63
1,0x2e8,EPBR_hornRequest,28.6485,0,81126,02 11 00 00 06 80 f0 73
1,0x2e8,EPBR_hornRequest,28.748,0,81401,02 11 00 00 06 80 00 83
1,0x2e8,EPBR_hornRequest,28.8492,0,81680,02 11 00 00 06 80 10 93
1,0x2e8,EPBR_hornRequest,28.9487,0,81957,02 11 00 00 06 80 20 a3
1,0x2e8,EPBR_hornRequest,29.049,0,82240,02 11 00 00 06 80 30 b3
1,0x2e8,EPBR_hornRequest,29.1495,0,82521,02 11 00 00 06 80 40 c3
1,0x2e8,EPBR_hornRequest,29.2494,0,82801,02 11 00 00 06 80 50 d3
1,0x2e8,EPBR_hornRequest,29.3486,0,83075,02 11 00 00 06 80 60 e3
1,0x2e8,EPBR_hornRequest,29.4494,0,83357,02 11 00 00 06 80 70 f3
1,0x2e8,EPBR_hornRequest,29.549,0,83674,02 11 00 00 06 80 80 03
1,0x2e8,EPBR_hornRequest,29.648,0,83951,02 11 00 00 06 80 90 13
1,0x2e8,EPBR_hornRequest,29.7495,0,84234,02 11 00 00 06 80 a0 23
1,0x2e8,EPBR_hornRequest,29.8495,0,84508,02 11 00 00 06 80 b0 33
1,0x2e8,EPBR_hornRequest,29.9488,0,84785,02 11 00 00 06 80 c0 43
1,0x2e8,EPBR_hornRequest,30.0495,0,85070,02 11 00 00 06 80 d0 53
1,0x2e8,EPBR_hornRequest,30.1493,0,85347,02 11 00 00 06 80 e0 63
1,0x2e8,EPBR_hornRequest,30.2491,0,85627,02 11 00 00 06 80 f0 73
1,0x2e8,EPBR_hornRequest,30.3486,0,85902,02 11 00 00 06 80 00 83
1,0x2e8,EPBR_hornRequest,30.4491,0,86185,02 11 00 00 06 80 10 93
1,0x2e8,EPBR_hornRequest,30.5486,0,86501,02 11 00 00 06 80 20 a3
1,0x2e8,EPBR_hornRequest,30.6491,0,86783,02 11 00 00 06 80 30 b3
1,0x2e8,EPBR_hornRequest,30.7495,0,87058,02 11 00 00 06 80 40 c3
1,0x2e8,EPBR_hornRequest,30.8496,0,87335,02 11 00 00 06 80 50 d3
1,0x2e8,EPBR_hornRequest,30.9489,0,87610,02 11 00 00 06 80 60 e3
1,0x2e8,EPBR_hornRequest,31.0495,0,87896,02 11 00 00 06 80 70 f3
1,0x2e8,EPBR_hornRequest,31.1493,0,88175,02 11 00 00 06 80 80 03
1,0x2e8,EPBR_hornRequest,31.2494,0,88454,02 11 00 00 06 80 90 13
1,0x2e8,EPBR_hornRequest,31.3491,0,88732,02 11 00 00 06 80 a0 23
1,0x2e8,EPBR_hornRequest,31.4495,0,89016,02 11 00 00 06 80 b0 33
1,0x2e8,EPBR_hornRequest,31.549,0,89334,02 11 00 00 06 80 c0 43
1,0x2e8,EPBR_hornRequest,31.6493,0,89615,02 11 00 00 06 80 d0 53
1,0x2e8,EPBR_hornRequest,31.7495,0,89894,02 11 00 00 06 80 e0 63
1,0x2e8,EPBR_hornRequest,31.8493,0,90170,02 11 00 00 06 80 f0 73
1,0x2e8,EPBR_hornRequest,31.9493,0,90449,02 11 00 00 06 80 00 83
1,0x2e8,EPBR_hornRequest,32.0493,0,90731,02 11 00 00 06 80 10 93
1,0x2e8,EPBR_hornRequest,32.1488,0,91008,02 11 00 00 06 80 20 a3
1,0x2e8,EPBR_hornRequest,32.2492,0,91290,02 11 00 00 06 80 30 b3
1,0x2e8,EPBR_hornRequest,32.3485,0,91569,02 11 00 00 06 80 40 c3
1,0x2e8,EPBR_hornRequest,32.4493,0,91852,02 11 00 00 06 80 50 d3
1,0x2e8,EPBR_hornRequest,32.5487,0,92164,02 11 00 00 06 80 60 e3
1,0x2e8,EPBR_hornRequest,32.6494,0,92447,02 11 00 00 06 80 70 f3
1,0x2e8,EPBR_hornRequest,32.7495,0,92722,02 11 00 00 06 80 80 03
1,0x2e8,EPBR_hornRequest,32.8493,0,92996,02 11 00 00 06 80 90 13
1,0x2e8,EPBR_hornRequest,32.9489,0,93271,02 11 00 00 06 80 a0 23
1,0x2e8,EPBR_hornRequest,33.0493,0,93558,02 11 00 00 06 80 b0 33
1,0x2e8,EPBR_hornRequest,33.1493,0,93837,02 11 00 00 06 80 c0 43
1,0x2e8,EPBR_hornRequest,33.2494,0,94119,02 11 00 00 06 80 d0 53
1,0x2e8,EPBR_hornRequest,33.3488,0,94397,02 11 00 00 06 80 e0 63
1,0x2e8,EPBR_hornRequest,33.4492,0,94678,02 11 00 00 06 80 f0 73
1,0x2e8,EPBR_hornRequest,33.5487,0,94993,02 11 00 00 06 80 00 83
1,0x2e8,EPBR_hornRequest,33.6492,0,95276,02 11 00 00 06 80 10 93
1,0x2e8,EPBR_hornRequest,33.7495,0,95554,02 11 00 00 06 80 20 a3
1,0x2e8,EPBR_hornRequest,33.8493,0,95828,02 11 00 00 06 80 30 b3
1,0x2e8,EPBR_hornRequest,33.9492,0,96107,02 11 00 00 06 80 40 c3
1,0x2e8,EPBR_hornRequest,34.0492,0,96390,02 11 00 00 06 80 50 d3
1,0x2e8,EPBR_hornRequest,34.1493,0,96668,02 11 00 00 06 80 60 e3
1,0x2e8,EPBR_hornRequest,34.2494,0,96950,02 11 00 00 06 80 70 f3
1,0x2e8,EPBR_hornRequest,34.3487,0,97224,02 11 00 00 06 80 80 03
1,0x2e8,EPBR_hornRequest,34.4491,0,97507,02 11 00 00 06 80 90 13
1,0x2e8,EPBR_hornRequest,34.5491,0,97822,02 11 00 00 06 80 a0 23
1,0x2e8,EPBR_hornRequest,34.6496,0,98104,02 11 00 00 06 80 b0 33
1,0x2e8,EPBR_hornRequest,34.7487,0,98375,02 11 00 00 06 80 c0 43
1,0x2e8,EPBR_hornRequest,34.8492,0,98656,02 11 00 00 06 80 d0 53
1,0x2e8,EPBR_hornRequest,34.9486,0,98933,02 11 00 00 06 80 e0 63
1,0x2e8,EPBR_hornRequest,35.0491,0,99220,02 11 00 00 06 80 f0 73
1,0x2e8,EPBR_hornRequest,35.1489,0,99497,02 11 00 00 06 80 00 83
1,0x2e8,EPBR_hornRequest,35.2493,0,99779,02 11 00 00 06 80 10 93
1,0x2e8,EPBR_hornRequest,35.3489,0,100055,02 11 00 00 06 80 20 a3
1,0x2e8,EPBR_hornRequest,35.4491,0,100337,02 11 00 00 06 80 30 b3
1,0x2e8,EPBR_hornRequest,35.5487,0,100653,02 11 00 00 06 80 40 c3
1,0x2e8,EPBR_hornRequest,35.6491,0,100933,02 11 00 00 06 80 50 d3
1,0x2e8,EPBR_hornRequest,35.7495,0,101210,02 11 00 00 06 80 60 e3
1,0x2e8,EPBR_hornRequest,35.8493,0,101487,02 11 00 00 06 80 70 f3
1,0x2e8,EPBR_hornRequest,35.9488,0,101763,02 11 00 00 06 80 80 03
1,0x2e8,EPBR_hornRequest,36.049,0,102047,02 11 00 00 06 80 90 13
1,0x2e8,EPBR_hornRequest,36.1493,0,102324,02 11 00 00 06 80 a0 23
1,0x2e8,EPBR_hornRequest,36.2493,0,102605,02 11 00 00 06 80 b0 33
1,0x2e8,EPBR_hornRequest,36.3488,0,102883,02 11 00 00 06 80 c0 43
1,0x2e8,EPBR_hornRequest,36.4493,0,103170,02 11 00 00 06 80 d0 53
1,0x2e8,EPBR_hornRequest,36.5487,0,103484,02 11 00 00 06 80 e0 63
1,0x2e8,EPBR_hornRequest,36.6491,0,103766,02 11 00 00 06 80 f0 73
1,0x2e8,EPBR_hornRequest,36.7489,0,104043,02 11 00 00 06 80 00 83
1,0x2e8,EPBR_hornRequest,36.8491,0,104322,02 11 00 00 06 80 10 93
1,0x2e8,EPBR_hornRequest,36.9487,0,104600,02 11 00 00 06 80 20 a3
1,0x2e8,EPBR_hornRequest,37.0491,0,104883,02 11 00 00 06 80 30 b3
1,0x2e8,EPBR_hornRequest,37.149,0,105162,02 11 00 00 06 80 40 c3
1,0x2e8,EPBR_hornRequest,37.2491,0,105443,02 11 00 00 06 80 50 d3
1,0x2e8,EPBR_hornRequest,37.3485,0,105720,02 11 00 00 06 80 60 e3
1,0x2e8,EPBR_hornRequest,37.4492,0,106005,02 11 00 00 06 80 70 f3
1,0x2e8,EPBR_hornRequest,37.5488,0,106320,02 11 00 00 06 80 80 03
1,0x2e8,EPBR_hornRequest,37.6491,0,106600,02 11 00 00 06 80 90 13
1,0x2e8,EPBR_hornRequest,37.7489,0,106876,02 11 00 00 06 80 a0 23
1,0x2e8,EPBR_hornRequest,37.8491,0,107153,02 11 00 00 06 80 b0 33
1,0x2e8,EPBR_hornRequest,37.9492,0,107430,02 11 00 00 06 80 c0 43
1,0x2e8,EPBR_hornRequest,38.0493,0,107715,02 11 00 00 06 80 d0 53
1,0x2e8,EPBR_hornRequest,38.1492,0,107991,02 11 00 00 06 80 e0 63
1,0x2e8,EPBR_hornRequest,38.2494,0,108274,02 11 00 00 06 80 f0 73
1,0x2e8,EPBR_hornRequest,38.349,0,108550,02 11 00 00 06 80 00 83
1,0x2e8,EPBR_hornRequest,38.4492,0,108834,02 11 00 00 06 80 10 93
1,0x2e8,EPBR_hornRequest,38.549,0,109149,02 11 00 00 06 80 20 a3
1,0x2e8,EPBR_hornRequest,38.6491,0,109430,02 11 00 00 06 80 30 b3
1,0x2e8,EPBR_hornRequest,38.749,0,109703,02 11 00 00 06 80 40 c3
1,0x2e8,EPBR_hornRequest,38.8492,0,109980,02 11 00 00 06 80 50 d3
1,0x2e8,EPBR_hornRequest,38.949,0,110257,02 11 00 00 06 80 60 e3
1,0x2e8,EPBR_hornRequest,39.0492,0,110543,02 11 00 00 06 80 70 f3
1,0x2e8,EPBR_hornRequest,39.1491,0,110821,02 11 00 00 06 80 80 03
1,0x2e8,EPBR_hornRequest,39.2489,0,111101,02 11 00 00 06 80 90 13
1,0x2e8,EPBR_hornRequest,39.3489,0,111377,02 11 00 00 06 80 a0 23
1,0x2e8,EPBR_hornRequest,39.4493,0,111660,02 11 00 00 06 80 b0 33
1,0x2e8,EPBR_hornRequest,39.5489,0,111974,02 11 00 00 06 80 c0 43
1,0x2e8,EPBR_hornRequest,39.6491,0,112258,02 11 00 00 06 80 d0 53
1,0x2e8,EPBR_hornRequest,39.7494,0,112533,02 11 00 00 06 80 e0 63
1,0x2e8,EPBR_hornRequest,39.8491,0,112809,02 11 00 00 06 80 f0 73
1,0x2e8,EPBR_hornRequest,39.9492,0,113088,02 11 00 00 06 80 00 83
1,0x2e8,EPBR_hornRequest,40.0492,0,113373,02 11 00 00 06 80 10 93
1,0x2e8,EPBR_hornRequest,40.1491,0,113647,02 11 00 00 06 80 20 a3
1,0x2e8,EPBR_hornRequest,40.2493,0,113929,02 11 00 00 06 80 30 b3
1,0x2e8,EPBR_hornRequest,40.349,0,114206,02 11 00 00 06 80 40 c3
1,0x2e8,EPBR_hornRequest,40.4493,0,114489,02 11 00 00 06 80 50 d3
1,0x2e8,EPBR_hornRequest,40.549,0,114806,02 11 00 00 06 80 60 e3
1,0x2e8,EPBR_hornRequest,40.6491,0,115083,02 11 00 00 06 80 70 f3
1,0x2e8,EPBR_hornRequest,40.7495,0,115361,02 11 00 00 06 80 80 03
1,0x2e8,EPBR_hornRequest,40.8493,0,115638,02 11 00 00 06 80 90 13
1,0x2e8,EPBR_hornRequest,40.9489,0,115913,02 11 00 00 06 80 a0 23
1,0x2e8,EPBR_hornRequest,41.0491,0,116198,02 11 00 00 06 80 b0 33
1,0x2e8,EPBR_hornRequest,41.1489,0,116475,02 11 00 00 06 80 c0 43
1,0x2e8,EPBR_hornRequest,41.2491,0,116756,02 11 00 00 06 80 d0 53
1,0x2e8,EPBR_hornRequest,41.3489,0,117033,02 11 00 00 06 80 e0 63
1,0x2e8,EPBR_hornRequest,41.4492,0,117317,02 11 00 00 06 80 f0 73
1,0x2e8,EPBR_hornRequest,41.5491,0,117636,02 11 00 00 06 80 00 83
1,0x2e8,EPBR_hornRequest,41.6493,0,117918,02 11 00 00 06 80 10 93
1,0x2e8,EPBR_hornRequest,41.7491,0,118197,02 11 00 00 06 80 20 a3
1,0x2e8,EPBR_hornRequest,41.8494,0,118476,02 11 00 00 06 80 30 b3
1,0x2e8,EPBR_hornRequest,41.9492,0,118751,02 11 00 00 06 80 40 c3
1,0x2e8,EPBR_hornRequest,42.0494,0,119037,02 11 00 00 06 80 50 d3
1,0x2e8,EPBR_hornRequest,42.149,0,119312,02 11 00 00 06 80 60 e3
1,0x2e8,EPBR_hornRequest,42.2494,0,119594,02 11 00 00 06 80 70 f3
1,0x2e8,EPBR_hornRequest,42.349,0,119874,02 11 00 00 06 80 80 03
1,0x2e8,EPBR_hornRequest,42.4492,0,120156,02 11 00 00 06 80 90 13
1,0x2e8,EPBR_hornRequest,42.549,0,120471,02 11 00 00 06 80 a0 23
1,0x2e8,EPBR_hornRequest,42.6492,0,120750,02 11 00 00 06 80 b0 33
1,0x2e8,EPBR_hornRequest,42.7492,0,121026,02 11 00 00 06 80 c0 43
1,0x2e8,EPBR_hornRequest,42.8497,0,121303,02 11 00 00 06 80 d0 53
1,0x2e8,EPBR_hornRequest,42.9492,0,121578,02 11 00 00 06 80 e0 63
1,0x2e8,EPBR_hornRequest,43.0495,0,121863,02 11 00 00 06 80 f0 73
1,0x2e8,EPBR_hornRequest,43.1492,0,122139,02 11 00 00 06 80 00 83
1,0x2e8,EPBR_hornRequest,43.2492,0,122420,02 11 00 00 06 80 10 93
1,0x2e8,EPBR_hornRequest,43.349,0,122696,02 11 00 00 06 80 20 a3
1,0x2e8,EPBR_hornRequest,43.4492,0,122979,02 11 00 00 06 80 30 b3
1,0x2e8,EPBR_hornRequest,43.5491,0,123295,02 11 00 00 06 80 40 c3
1,0x2e8,EPBR_hornRequest,43.6493,0,123575,02 11 00 00 06 80 50 d3
1,0x2e8,EPBR_hornRequest,43.7491,0,123850,02 11 00 00 06 80 60 e3
1,0x2e8,EPBR_hornRequest,43.8496,0,124129,02 11 00 00 06 80 70 f3
1,0x2e8,EPBR_hornRequest,43.9491,0,124405,02 11 00 00 06 80 80 03
1,0x2e8,EPBR_hornRequest,44.0496,0,124692,02 11 00 00 06 80 90 13
1,0x2e8,EPBR_hornRequest,44.1493,0,124968,02 11 00 00 06 80 a0 23
1,0x2e8,EPBR_hornRequest,44.2492,0,125249,02 11 00 00 06 80 b0 33
1,0x2e8,EPBR_hornRequest,44.3491,0,125526,02 11 00 00 06 80 c0 43
1,0x2e8,EPBR_hornRequest,44.4493,0,125809,02 11 00 00 06 80 d0 53
1,0x2e8,EPBR_hornRequest,44.5491,0,126125,02 11 00 00 06 80 e0 63
1,0x2e8,EPBR_hornRequest,44.6493,0,126404,02 11 00 00 06 80 f0 73
1,0x2e8,EPBR_hornRequest,44.7492,0,126680,02 11 00 00 06 80 00 83
1,0x2e8,EPBR_hornRequest,44.8496,0,126962,02 11 00 00 06 80 10 93
1,0x2e8,EPBR_hornRequest,44.9495,0,127240,02 11 00 00 06 80 20 a3
1,0x2e8,EPBR_hornRequest,45.0496,0,127526,02 11 00 00 06 80 30 b3
1,0x2e8,EPBR_hornRequest,45.1491,0,127800,02 11 00 00 06 80 40 c3
1,0x2e8,EPBR_hornRequest,45.2493,0,128084,02 11 00 00 06 80 50 d3
1,0x2e8,EPBR_hornRequest,45.3494,0,128360,02 11 00 00 06 80 60 e3
1,0x2e8,EPBR_hornRequest,45.4493,0,128644,02 11 00 00 06 80 70 f3
1,0x2e8,EPBR_hornRequest,45.5492,0,128959,02 11 00 00 06 80 80 03
1,0x2e8,EPBR_hornRequest,45.6493,0,129237,02 11 00 00 06 80 90 13
1,0x2e8,EPBR_hornRequest,45.7492,0,129515,02 11 00 00 06 80 a0 23
1,0x2e8,EPBR_hornRequest,45.8496,0,129796,02 11 00 00 06 80 b0 33
1,0x2e8,EPBR_hornRequest,45.9494,0,130071,02 11 00 00 06 80 c0 43
1,0x2e8,EPBR_hornRequest,46.0495,0,130354,02 11 00 00 06 80 d0 53
1,0x2e8,EPBR_hornRequest,46.1492,0,130630,02 11 00 00 06 80 e0 63
1,0x2e8,EPBR_hornRequest,46.2494,0,130913,02 11 00 00 06 80 f0 73
1,0x2e8,EPBR_hornRequest,46.3493,0,131192,02 11 00 00 06 80 00 83
1,0x2e8,EPBR_hornRequest,46.4494,0,131477,02 11 00 00 06 80 10 93
1,0x2e8,EPBR_hornRequest,46.5492,0,131792,02 11 00 00 06 80 20 a3
1,0x2e8,EPBR_hornRequest,46.6494,0,132074,02 11 00 00 06 80 30 b3
1,0x2e8,EPBR_hornRequest,46.7492,0,132351,02 11 00 00 06 80 40 c3
1,0x2e8,EPBR_hornRequest,46.8497,0,132634,02 11 00 00 06 80 50 d3
1,0x2e8,EPBR_hornRequest,46.9495,0,132911,02 11 00 00 06 80 60 e3
1,0x2e8,EPBR_hornRequest,47.0494,0,133193,02 11 00 00 06 80 70 f3
1,0x2e8,EPBR_hornRequest,47.1495,0,133473,02 11 00 00 06 80 80 03
1,0x2e8,EPBR_hornRequest,47.2495,0,133753,02 11 00 00 06 80 90 13
1,0x2e8,EPBR_hornRequest,47.3494,0,134031,02 11 00 00 06 80 a0 23
1,0x2e8,EPBR_hornRequest,47.4494,0,134316,02 11 00 00 06 80 b0 33
1,0x2e8,EPBR_hornRequest,47.5493,0,134632,02 11 00 00 06 80 c0 43
1,0x2e8,EPBR_hornRequest,47.6494,0,134912,02 11 00 00 06 80 d0 53
1,0x2e8,EPBR_hornRequest,47.7495,0,135189,02 11 00 00 06 80 e0 63
1,0x2e8,EPBR_hornRequest,47.8497,0,135467,02 11 00 00 06 80 f0 73
1,0x2e8,EPBR_hornRequest,47.9496,0,135744,02 11 00 00 06 80 00 83
1,0x2e8,EPBR_hornRequest,48.0496,0,136029,02 11 00 00 06 80 10 93
1,0x2e8,EPBR_hornRequest,48.1495,0,136306,02 11 00 00 06 80 20 a3
1,0x2e8,EPBR_hornRequest,48.2497,0,136586,02 11 00 00 06 80 30 b3
1,0x2e8,EPBR_hornRequest,48.3495,0,136865,02 11 00 00 06 80 40 c3
1,0x2e8,EPBR_hornRequest,48.4496,0,137150,02 11 00 00 06 80 50 d3
1,0x2e8,EPBR_hornRequest,48.5496,0,137464,02 11 00 00 06 80 60 e3
1,0x2e8,EPBR_hornRequest,48.6495,0,137743,02 11 00 00 06 80 70 f3
1,0x2e8,EPBR_hornRequest,48.7495,0,138017,02 11 00 00 06 80 80 03
1,0x2e8,EPBR_hornRequest,48.8497,0,138296,02 11 00 00 06 80 90 13
1,0x2e8,EPBR_hornRequest,48.9498,0,138575,02 11 00 00 06 80 a0 23
1,0x2e8,EPBR_hornRequest,49.0497,0,138858,02 11 00 00 06 80 b0 33
1,0x2e8,EPBR_hornRequest,49.1496,0,139136,02 11 00 00 06 80 c0 43
1,0x2e8,EPBR_hornRequest,49.2497,0,139417,02 11 00 00 06 80 d0 53
1,0x2e8,EPBR_hornRequest,49.3496,0,139693,02 11 00 00 06 80 e0 63
1,0x2e8,EPBR_hornRequest,49.4497,0,139976,02 11 00 00 06 80 f0 73
1,0x2e8,EPBR_hornRequest,49.5496,0,140291,02 11 00 00 06 80 00 83
1,0x2e8,EPBR_hornRequest,49.6497,0,140571,02 11 00 00 06 80 10 93
1,0x2e8,EPBR_hornRequest,49.7496,0,140845,02 11 00 00 06 80 20 a3
1,0x2e8,EPBR_hornRequest,49.8497,0,141126,02 11 00 00 06 80 30 b3
1,0x2e8,EPBR_hornRequest,49.9497,0,141403,02 11 00 00 06 80 40 c3
1,0x2e8,EPBR_hornRequest,50.0497,0,141686,02 11 00 00 06 80 50 d3
1,0x2e8,EPBR_hornRequest,50.1497,0,141962,02 11 00 00 06 80 60 e3
1,0x2e8,EPBR_hornRequest,50.2497,0,142244,02 11 00 00 06 80 70 f3
1,0x2e8,EPBR_hornRequest,50.3496,0,142522,02 11 00 00 06 80 80 03
1,0x2e8,EPBR_hornRequest,50.4498,0,142805,02 11 00 00 06 80 90 13
1,0x2e8,EPBR_hornRequest,50.5497,0,143120,02 11 00 00 06 80 a0 23
1,0x2e8,EPBR_hornRequest,50.6498,0,143399,02 11 00 00 06 80 b0 33
1,0x2e8,EPBR_hornRequest,50.7496,0,143674,02 11 00 00 06 80 c0 43
1,0x2e8,EPBR_hornRequest,50.8497,0,143954,02 11 00 00 06 80 d0 53
1,0x2e8,EPBR_hornRequest,50.9499,0,144232,02 11 00 00 06 80 e0 63
1,0x2e8,EPBR_hornRequest,51.0498,0,144514,02 11 00 00 06 80 f0 73
1,0x2e8,EPBR_hornRequest,51.1497,0,144791,02 11 00 00 06 80 00 83
1,0x2e8,EPBR_hornRequest,51.2498,0,145072,02 11 00 00 06 80 10 93
1,0x2e8,EPBR_hornRequest,51.3496,0,145350,02 11 00 00 06 80 20 a3
1,0x2e8,EPBR_hornRequest,51.4498,0,145635,02 11 00 00 06 80 30 b3
1,0x2e8,EPBR_hornRequest,51.5497,0,145953,02 11 00 00 06 80 40 c3
1,0x2e8,EPBR_hornRequest,51.6497,0,146234,02 11 00 00 06 80 50 d3
1,0x2e8,EPBR_hornRequest,51.7498,0,146511,02 11 00 00 06 80 60 e3
1,0x2e8,EPBR_hornRequest,51.8497,0,146789,02 11 00 00 06 80 70 f3
1,0x2e8,EPBR_hornRequest,51.95,0,147068,02 11 00 00 06 80 80 03
1,0x2e8,EPBR_hornRequest,52.0498,0,147351,02 11 00 00 06 80 90 13
1,0x2e8,EPBR_hornRequest,52.1498,0,147629,02 11 00 00 06 80 a0 23
1,0x2e8,EPBR_hornRequest,52.2499,0,147909,02 11 00 00 06 80 b0 33
1,0x2e8,EPBR_hornRequest,52.3498,0,148191,02 11 00 00 06 80 c0 43
1,0x2e8,EPBR_hornRequest,52.4499,0,148473,02 11 00 00 06 80 d0 53
1,0x2e8,EPBR_hornRequest,52.5498,0,148787,02 11 00 00 06 80 e0 63
1,0x2e8,EPBR_hornRequest,52.6497,0,149065,02 11 00 00 06 80 f0 73
1,0x2e8,EPBR_hornRequest,52.7498,0,149338,02 11 00 00 06 80 00 83
1,0x2e8,EPBR_hornRequest,52.8498,0,149616,02 11 00 00 06 80 10 93
1,0x2e8,EPBR_hornRequest,52.9497,0,149893,02 11 00 00 06 80 20 a3
1,0x2e8,EPBR_hornRequest,53.0498,0,150176,02 11 00 00 06 80 30 b3
1,0x2e8,EPBR_hornRequest,53.1497,0,150454,02 11 00 00 06 80 40 c3
1,0x2e8,EPBR_hornRequest,53.2498,0,150733,02 11 00 00 06 80 50 d3
1,0x2e8,EPBR_hornRequest,53.3499,0,151015,02 11 00 00 06 80 60 e3
1,0x2e8,EPBR_hornRequest,53.4498,0,151296,02 11 00 00 06 80 70 f3
1,0x2e8,EPBR_hornRequest,53.5498,0,151610,02 11 00 00 06 80 80 03
1,0x2e8,EPBR_hornRequest,53.6499,0,151888,02 11 00 00 06 80 90 13
1,0x2e8,EPBR_hornRequest,53.7499,0,152164,02 11 00 00 06 80 a0 23
1,0x2e8,EPBR_hornRequest,53.8499,0,152443,02 11 00 00 06 80 b0 33
1,0x2e8,EPBR_hornRequest,53.9501,0,152723,02 11 00 00 06 80 c0 43
1,0x2e8,EPBR_hornRequest,54.0499,0,153005,02 11 00 00 06 80 d0 53
1,0x2e8,EPBR_hornRequest,54.1499,0,153283,02 11 00 00 06 80 e0 63
1,0x2e8,EPBR_hornRequest,54.25,0,153564,02 11 00 00 06 80 f0 73
1,0x2e8,EPBR_hornRequest,54.35,0,153844,02 11 00 00 06 80 00 83
1,0x2e8,EPBR_hornRequest,54.45,0,154124,02 11 00 00 06 80 10 93
1,0x2e8,EPBR_hornRequest,54.5499,0,154439,02 11 00 00 06 80 20 a3
1,0x2e8,EPBR_hornRequest,54.6499,0,154718,02 11 00 00 06 80 30 b3
1,0x2e8,EPBR_hornRequest,54.7499,0,154993,02 11 00 00 06 80 40 c3
