time_s,raw_hex,raw_rod,rod_mm,apply,internal_state
146.1979,06 5e e1 27 00,319,-0.015625,BRAKES_NOT_APPLIED,NO_MODE_ACTIVE
146.2379,07 5f e1 27 00,319,-0.015625,BRAKES_NOT_APPLIED,NO_MODE_ACTIVE
146.2778,f8 50 e1 27 00,319,-0.015625,BRAKES_NOT_APPLIED,NO_MODE_ACTIVE
146.3179,f9 51 e1 27 00,319,-0.015625,BRAKES_NOT_APPLIED,NO_MODE_ACTIVE
146.3604,fa 52 e1 27 00,319,-0.015625,BRAKES_NOT_APPLIED,NO_MODE_ACTIVE
146.3979,fb 53 e1 27 00,319,-0.015625,BRAKES_NOT_APPLIED,NO_MODE_ACTIVE
146.4379,fc 54 e1 27 00,319,-0.015625,BRAKES_NOT_APPLIED,NO_MODE_ACTIVE
146.4793,fd 55 e1 27 00,319,-0.015625,BRAKES_NOT_APPLIED,NO_MODE_ACTIVE
146.518,fe 56 e1 27 00,319,-0.015625,BRAKES_NOT_APPLIED,NO_MODE_ACTIVE
146.5606,ff 57 e1 27 00,319,-0.015625,BRAKES_NOT_APPLIED,NO_MODE_ACTIVE
146.5981,00 58 e1 27 00,319,-0.015625,BRAKES_NOT_APPLIED,NO_MODE_ACTIVE
146.6379,01 59 e1 27 00,319,-0.015625,BRAKES_NOT_APPLIED,NO_MODE_ACTIVE
146.6779,02 5a e1 27 00,319,-0.015625,BRAKES_NOT_APPLIED,NO_MODE_ACTIVE
146.718,03 5b e1 27 00,319,-0.015625,BRAKES_NOT_APPLIED,NO_MODE_ACTIVE
146.7603,04 5c e1 27 00,319,-0.015625,BRAKES_NOT_APPLIED,NO_MODE_ACTIVE
146.798,05 5d e1 27 00,319,-0.015625,BRAKES_NOT_APPLIED,NO_MODE_ACTIVE
146.838,06 5e e1 27 00,319,-0.015625,BRAKES_NOT_APPLIED,NO_MODE_ACTIVE
146.8779,07 5f e1 27 00,319,-0.015625,BRAKES_NOT_APPLIED,NO_MODE_ACTIVE
146.918,f8 50 e1 27 00,319,-0.015625,BRAKES_NOT_APPLIED,NO_MODE_ACTIVE
146.9606,f9 51 e1 27 00,319,-0.015625,BRAKES_NOT_APPLIED,NO_MODE_ACTIVE
146.9981,fa 52 e1 27 00,319,-0.015625,BRAKES_NOT_APPLIED,NO_MODE_ACTIVE
147.038,fb 53 e1 27 00,319,-0.015625,BRAKES_NOT_APPLIED,NO_MODE_ACTIVE
147.0779,fc 54 e1 27 00,319,-0.015625,BRAKES_NOT_APPLIED,NO_MODE_ACTIVE
147.118,fd 55 e1 27 00,319,-0.015625,BRAKES_NOT_APPLIED,NO_MODE_ACTIVE
147.1603,fe 56 e1 27 00,319,-0.015625,BRAKES_NOT_APPLIED,NO_MODE_ACTIVE
147.198,ff 57 e1 27 00,319,-0.015625,BRAKES_NOT_APPLIED,NO_MODE_ACTIVE
147.238,00 58 e1 27 00,319,-0.015625,BRAKES_NOT_APPLIED,NO_MODE_ACTIVE
147.2782,22 59 01 28 00,320,0.0,BRAKES_NOT_APPLIED,NO_MODE_ACTIVE
147.318,23 5a 01 28 00,320,0.0,BRAKES_NOT_APPLIED,NO_MODE_ACTIVE
147.3603,44 5b 21 28 00,321,0.015625,BRAKES_NOT_APPLIED,NO_MODE_ACTIVE
147.3981,45 5c 21 28 00,321,0.015625,BRAKES_NOT_APPLIED,NO_MODE_ACTIVE
147.438,46 5d 21 28 00,321,0.015625,BRAKES_NOT_APPLIED,NO_MODE_ACTIVE
147.4795,47 5e 21 28 00,321,0.015625,BRAKES_NOT_APPLIED,NO_MODE_ACTIVE
147.5179,48 5f 21 28 00,321,0.015625,BRAKES_NOT_APPLIED,NO_MODE_ACTIVE
147.5603,39 50 21 28 00,321,0.015625,BRAKES_NOT_APPLIED,NO_MODE_ACTIVE
147.5981,3a 51 21 28 00,321,0.015625,BRAKES_NOT_APPLIED,NO_MODE_ACTIVE
147.6381,3b 52 21 28 00,321,0.015625,BRAKES_NOT_APPLIED,NO_MODE_ACTIVE
147.678,3c 53 21 28 00,321,0.015625,BRAKES_NOT_APPLIED,NO_MODE_ACTIVE
147.718,3d 54 21 28 00,321,0.015625,BRAKES_NOT_APPLIED,NO_MODE_ACTIVE
147.7602,62 65 35 28 00,321,0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
147.7981,63 66 35 28 00,321,0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
147.8381,64 67 35 28 00,321,0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
147.8782,65 68 35 28 00,321,0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
147.9182,66 69 35 28 00,321,0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
147.9605,67 6a 35 28 00,321,0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
147.9988,68 6b 35 28 00,321,0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
148.0383,69 6c 35 28 00,321,0.015625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
148.0782,8a 6d 55 28 00,322,0.03125,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
148.1181,8b 6e 55 28 00,322,0.03125,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
148.1603,8c 6f 55 28 00,322,0.03125,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
148.1981,7d 60 55 28 00,322,0.03125,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
148.2381,7e 61 55 28 00,322,0.03125,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
148.278,9f 62 75 28 00,323,0.046875,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
148.3183,81 63 55 29 00,330,0.15625,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
148.3605,02 64 d5 29 00,334,0.21875,BRAKES_NOT_APPLIED,TRANSITION_TO_IDLE
148.3981,39 65 09 2b 00,344,0.375,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
148.4381,1b 66 ea 2b 00,351,0.484375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
148.4795,bd 67 8a 2c 00,356,0.5625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
148.5181,ff 68 ca 2d 00,366,0.71875,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
148.5607,81 69 4a 2e 00,370,0.78125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
148.5981,21 6a ea 2d 00,367,0.734375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
148.6381,62 6b 2a 2d 00,361,0.640625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
148.6783,02 6c ca 2c 00,358,0.59375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
148.7181,83 6d 4a 2c 00,354,0.53125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
148.7605,23 6e ea 2b 00,351,0.484375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
148.7982,24 6f ea 2b 00,351,0.484375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
148.8382,36 60 0a 2c 00,352,0.5,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
148.8783,97 61 6a 2c 00,355,0.546875,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
148.9183,79 62 4a 2d 00,362,0.65625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
148.9602,bb 63 8a 2e 00,372,0.8125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
148.9984,1e 64 ea 30 00,391,1.109375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
149.0382,84 65 4a 35 00,426,1.65625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
149.0783,2b 66 ea 3b 00,479,2.484375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
149.1181,f4 67 aa 43 00,541,3.453125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
149.1604,3c 68 ea 4a 00,599,4.359375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
149.1981,42 69 ea 4f 00,639,4.984375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
149.2381,26 6a ca 52 00,662,5.34375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
149.2783,a9 6b 4a 54 00,674,5.53125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
149.3181,0a 6c aa 54 00,677,5.578125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
149.3599,0b 6d aa 54 00,677,5.578125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
149.3982,ec 6e 8a 54 00,676,5.5625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
149.4382,ad 6f 4a 54 00,674,5.53125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
149.4796,9e 60 4a 54 00,674,5.53125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
149.5182,9f 61 4a 54 00,674,5.53125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
149.5604,80 62 2a 54 00,673,5.515625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
149.5982,81 63 2a 54 00,673,5.515625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
149.6381,82 64 2a 54 00,673,5.515625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
149.6781,63 65 0a 54 00,672,5.5,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
149.7181,84 66 2a 54 00,673,5.515625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
149.7606,85 67 2a 54 00,673,5.515625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
149.7982,86 68 2a 54 00,673,5.515625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
149.8383,87 69 2a 54 00,673,5.515625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
149.8781,88 6a 2a 54 00,673,5.515625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
149.9183,89 6b 2a 54 00,673,5.515625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
149.9592,8a 6c 2a 54 00,673,5.515625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
149.9982,8b 6d 2a 54 00,673,5.515625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
150.0381,8c 6e 2a 54 00,673,5.515625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
150.0781,8d 6f 2a 54 00,673,5.515625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
150.1181,7e 60 2a 54 00,673,5.515625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
150.1602,7f 61 2a 54 00,673,5.515625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
150.1982,80 62 2a 54 00,673,5.515625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
150.2381,81 63 2a 54 00,673,5.515625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
150.2781,82 64 2a 54 00,673,5.515625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
150.3182,83 65 2a 54 00,673,5.515625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
150.36,84 66 2a 54 00,673,5.515625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
150.3982,65 67 0a 54 00,672,5.5,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
150.4381,66 68 0a 54 00,672,5.5,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
150.4803,67 69 0a 54 00,672,5.5,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
150.5182,68 6a 0a 54 00,672,5.5,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
150.5602,48 6b ea 53 00,671,5.484375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
150.5982,09 6c aa 53 00,669,5.453125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
150.6381,8a 6d 2a 53 00,665,5.390625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
150.6782,ca 6e 6a 52 00,659,5.296875,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
150.7182,6b 6f 0a 52 00,656,5.25,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
150.7593,7c 60 2a 52 00,657,5.265625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
150.7982,9d 61 4a 52 00,658,5.28125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
150.8389,9e 62 4a 52 00,658,5.28125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
150.8781,9f 63 4a 52 00,658,5.28125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
150.9183,80 64 2a 52 00,657,5.265625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
150.9603,61 65 0a 52 00,656,5.25,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
150.9984,62 66 0a 52 00,656,5.25,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
151.0382,63 67 0a 52 00,656,5.25,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
151.0782,64 68 0a 52 00,656,5.25,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
151.1182,65 69 0a 52 00,656,5.25,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
151.1598,66 6a 0a 52 00,656,5.25,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
151.1982,67 6b 0a 52 00,656,5.25,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
151.2382,47 6c ea 51 00,655,5.234375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
151.2782,48 6d ea 51 00,655,5.234375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
151.3182,49 6e ea 51 00,655,5.234375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
151.3598,4a 6f ea 51 00,655,5.234375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
151.3982,7c 60 2a 52 00,657,5.265625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
151.4382,bd 61 6a 52 00,659,5.296875,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
151.4803,1e 62 ca 52 00,662,5.34375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
151.5182,c0 63 6a 53 00,667,5.421875,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
151.5601,a2 64 4a 54 00,674,5.53125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
151.5982,a4 65 4a 55 00,682,5.65625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
151.6382,e6 66 8a 56 00,692,5.8125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
151.6782,28 67 ca 57 00,702,5.96875,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
151.7182,4a 68 ea 58 00,711,6.109375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
151.7598,4c 69 ea 59 00,719,6.234375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
151.7982,0e 6a aa 5a 00,725,6.328125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
151.8384,b0 6b 4a 5b 00,730,6.40625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
151.8782,72 6c 0a 5c 00,736,6.5,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
151.9182,f3 6d 8a 5c 00,740,6.5625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
151.9603,54 6e ea 5c 00,743,6.609375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
151.9983,76 6f 0a 5d 00,744,6.625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
152.0382,87 60 2a 5d 00,745,6.640625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
152.0782,a8 61 4a 5d 00,746,6.65625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
152.1182,a9 62 4a 5d 00,746,6.65625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
152.1603,aa 63 4a 5d 00,746,6.65625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
152.1983,cb 64 6a 5d 00,747,6.671875,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
152.2382,cc 65 6a 5d 00,747,6.671875,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
152.2809,ad 66 4a 5d 00,746,6.65625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
152.3182,ae 67 4a 5d 00,746,6.65625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
152.3596,8f 68 2a 5d 00,745,6.640625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
152.3983,70 69 0a 5d 00,744,6.625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
152.4382,f0 6a 8a 5c 00,740,6.5625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
152.4785,d0 6b 6a 5b 00,731,6.421875,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
152.5182,6e 6c 0a 58 00,704,6.0,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
152.5597,26 6d ca 4f 00,638,4.96875,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
152.5982,be 6e 6a 46 00,563,3.796875,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
152.6382,38 6f ea 3f 00,511,2.984375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
152.6782,26 60 ea 3c 00,487,2.609375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
152.7182,84 61 4a 39 00,458,2.15625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
152.7602,21 62 ea 35 00,431,1.734375,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
152.7982,df 63 aa 32 00,405,1.328125,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
152.8382,5d 64 2a 2f 00,377,0.890625,DRIVER_APPLYING_BRAKES,LOCAL_BRAKE_REQUEST
152.8782,fa 65 c9 2c 00,358,0.59375,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
152.9182,f9 66 c9 2a 00,342,0.34375,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
152.9593,f8 67 c9 28 00,326,0.09375,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
152.9984,59 68 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
153.0382,3a 69 09 28 00,320,0.0,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
153.0783,3b 6a 09 28 00,320,0.0,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
153.1182,3c 6b 09 28 00,320,0.0,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
153.1593,5d 6c 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
153.1982,5e 6d 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
153.2383,5f 6e 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
153.2782,60 6f 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
153.3183,51 60 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
153.3598,52 61 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
153.3982,53 62 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
153.4382,54 63 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
153.4783,55 64 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
153.5182,56 65 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
153.5594,57 66 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
153.5983,58 67 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
153.6382,59 68 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
153.6782,5a 69 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
153.7184,5b 6a 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
153.7594,5c 6b 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
153.7983,5d 6c 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
153.8383,5e 6d 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
153.8794,5f 6e 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
153.9183,60 6f 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
153.9602,51 60 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
153.9984,52 61 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
154.0383,53 62 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
154.0793,54 63 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
154.1182,55 64 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
154.1594,56 65 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
154.1983,57 66 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
154.2383,58 67 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
154.2794,59 68 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
154.3182,5a 69 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
154.3594,5b 6a 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
154.3983,5c 6b 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
154.4383,5d 6c 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
154.4784,5e 6d 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
154.5183,5f 6e 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
154.56,60 6f 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
154.5983,51 60 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
154.6383,52 61 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
154.6791,53 62 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
154.7183,54 63 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
154.7594,55 64 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
154.7986,56 65 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
154.8383,57 66 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
154.8784,58 67 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
154.9183,59 68 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
154.9594,5a 69 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
154.9985,5b 6a 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
155.0383,5c 6b 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
155.0783,5d 6c 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
155.1183,5e 6d 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
155.1603,5f 6e 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
155.1983,60 6f 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
155.2383,51 60 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
155.2785,52 61 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
155.3183,53 62 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
155.3595,54 63 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
155.3984,55 64 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
155.4383,56 65 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
155.4784,57 66 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
155.5183,58 67 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
155.5595,59 68 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
155.5983,5a 69 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
155.6383,5b 6a 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
155.6783,5c 6b 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
155.7183,5d 6c 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
155.7604,5e 6d 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
155.7983,5f 6e 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
155.8383,60 6f 29 28 00,321,0.015625,BRAKES_NOT_APPLIED,LOCAL_BRAKE_REQUEST
