time_s,can_id,raw_hex,asc_dlc,voltage_raw_u16,voltage_v,smooth_raw_s15,smooth_onyx_a,smooth_raw_s16,smooth_json_a,unfiltered_raw_s16,unfiltered_model3can_a
223.286800,0x132,8d 8e 7e 07 40 4f,6,36493,364.93,1918,-191.8,1918,191.8,20288,-192.4000000000001
223.297100,0x132,86 8e 84 07 20 4f,6,36486,364.86,1924,-192.4,1924,192.4,20256,-190.80000000000007
223.306800,0x132,9b 8e 7f 07 3a 4f,6,36507,365.07,1919,-191.9,1919,191.9,20282,-192.10000000000002
223.316900,0x132,9c 8e 84 07 22 4f,6,36508,365.08,1924,-192.4,1924,192.4,20258,-190.9000000000001
223.326800,0x132,97 8e 7e 07 3a 4f,6,36503,365.03000000000003,1918,-191.8,1918,191.8,20282,-192.10000000000002
223.336900,0x132,93 8e 83 07 20 4f,6,36499,364.99,1923,-192.3,1923,192.3,20256,-190.80000000000007
223.346800,0x132,8f 8e 7f 07 39 4f,6,36495,364.95,1919,-191.9,1919,191.9,20281,-192.05000000000007
223.356900,0x132,95 8e 84 07 26 4f,6,36501,365.01,1924,-192.4,1924,192.4,20262,-191.10000000000002
223.366900,0x132,98 8e 7f 07 45 4f,6,36504,365.04,1919,-191.9,1919,191.9,20293,-192.6500000000001
223.376800,0x132,90 8e 84 07 25 4f,6,36496,364.96,1924,-192.4,1924,192.4,20261,-191.05000000000007
223.386800,0x132,99 8e 7f 07 3f 4f,6,36505,365.05,1919,-191.9,1919,191.9,20287,-192.35000000000002
223.397000,0x132,90 8e 83 07 21 4f,6,36496,364.96,1923,-192.3,1923,192.3,20257,-190.85000000000002
223.406800,0x132,89 8e 7e 07 3f 4f,6,36489,364.89,1918,-191.8,1918,191.8,20287,-192.35000000000002
223.416900,0x132,92 8e 83 07 26 4f,6,36498,364.98,1923,-192.3,1923,192.3,20262,-191.10000000000002
223.426800,0x132,9a 8e 7f 07 3d 4f,6,36506,365.06,1919,-191.9,1919,191.9,20285,-192.25
223.436900,0x132,94 8e 83 07 20 4f,6,36500,365.0,1923,-192.3,1923,192.3,20256,-190.80000000000007
223.446800,0x132,91 8e 7e 07 3f 4f,6,36497,364.97,1918,-191.8,1918,191.8,20287,-192.35000000000002
223.456900,0x132,93 8e 84 07 26 4f,6,36499,364.99,1924,-192.4,1924,192.4,20262,-191.10000000000002
223.466900,0x132,98 8e 7e 07 3e 4f,6,36504,365.04,1918,-191.8,1918,191.8,20286,-192.30000000000007
223.476800,0x132,a0 8e 83 07 22 4f,6,36512,365.12,1923,-192.3,1923,192.3,20258,-190.9000000000001
223.486800,0x132,9b 8e 7e 07 3f 4f,6,36507,365.07,1918,-191.8,1918,191.8,20287,-192.35000000000002
223.497000,0x132,9b 8e 84 07 2a 4f,6,36507,365.07,1924,-192.4,1924,192.4,20266,-191.30000000000007
223.506800,0x132,9e 8e 7e 07 43 4f,6,36510,365.1,1918,-191.8,1918,191.8,20291,-192.55000000000007
223.516900,0x132,92 8e 84 07 2b 4f,6,36498,364.98,1924,-192.4,1924,192.4,20267,-191.35000000000002
223.526800,0x132,92 8e 7d 07 43 4f,6,36498,364.98,1917,-191.70000000000002,1917,191.70000000000002,20291,-192.55000000000007
223.536900,0x132,9b 8e 84 07 24 4f,6,36507,365.07,1924,-192.4,1924,192.4,20260,-191.0
223.546800,0x132,98 8e 7f 07 42 4f,6,36504,365.04,1919,-191.9,1919,191.9,20290,-192.5
223.557000,0x132,a2 8e 85 07 2a 4f,6,36514,365.14,1925,-192.5,1925,192.5,20266,-191.30000000000007
223.567100,0x132,93 8e 7e 07 40 4f,6,36499,364.99,1918,-191.8,1918,191.8,20288,-192.4000000000001
223.576800,0x132,90 8e 84 07 2b 4f,6,36496,364.96,1924,-192.4,1924,192.4,20267,-191.35000000000002
223.586800,0x132,96 8e 7e 07 44 4f,6,36502,365.02,1918,-191.8,1918,191.8,20292,-192.60000000000002
223.597200,0x132,9b 8e 84 07 26 4f,6,36507,365.07,1924,-192.4,1924,192.4,20262,-191.10000000000002
223.606800,0x132,a9 8e 7f 07 44 4f,6,36521,365.21,1919,-191.9,1919,191.9,20292,-192.60000000000002
223.616900,0x132,9d 8e 84 07 29 4f,6,36509,365.09000000000003,1924,-192.4,1924,192.4,20265,-191.25
223.626800,0x132,9c 8e 7e 07 42 4f,6,36508,365.08,1918,-191.8,1918,191.8,20290,-192.5
223.636900,0x132,98 8e 84 07 31 4f,6,36504,365.04,1924,-192.4,1924,192.4,20273,-191.6500000000001
223.646800,0x132,a0 8e 7f 07 45 4f,6,36512,365.12,1919,-191.9,1919,191.9,20293,-192.6500000000001
223.656900,0x132,8a 8e 85 07 33 4f,6,36490,364.90000000000003,1925,-192.5,1925,192.5,20275,-191.75
223.667000,0x132,8f 8e 7e 07 42 4f,6,36495,364.95,1918,-191.8,1918,191.8,20290,-192.5
223.676800,0x132,8d 8e 83 07 2f 4f,6,36493,364.93,1923,-192.3,1923,192.3,20271,-191.55000000000007
223.686800,0x132,9e 8e 7f 07 44 4f,6,36510,365.1,1919,-191.9,1919,191.9,20292,-192.60000000000002
223.697200,0x132,8d 8e 85 07 2c 4f,6,36493,364.93,1925,-192.5,1925,192.5,20268,-191.4000000000001
223.706800,0x132,9b 8e 7e 07 49 4f,6,36507,365.07,1918,-191.8,1918,191.8,20297,-192.85000000000002
223.716900,0x132,98 8e 86 07 2f 4f,6,36504,365.04,1926,-192.60000000000002,1926,192.60000000000002,20271,-191.55000000000007
223.726800,0x132,96 8e 7f 07 45 4f,6,36502,365.02,1919,-191.9,1919,191.9,20293,-192.6500000000001
223.736900,0x132,93 8e 84 07 2e 4f,6,36499,364.99,1924,-192.4,1924,192.4,20270,-191.5
223.746800,0x132,9e 8e 7e 07 4c 4f,6,36510,365.1,1918,-191.8,1918,191.8,20300,-193.0
223.756900,0x132,9a 8e 85 07 33 4f,6,36506,365.06,1925,-192.5,1925,192.5,20275,-191.75
223.767000,0x132,9c 8e 7e 07 45 4f,6,36508,365.08,1918,-191.8,1918,191.8,20293,-192.6500000000001
223.776800,0x132,96 8e 85 07 38 4f,6,36502,365.02,1925,-192.5,1925,192.5,20280,-192.0
223.786800,0x132,9a 8e 7e 07 48 4f,6,36506,365.06,1918,-191.8,1918,191.8,20296,-192.80000000000007
223.797000,0x132,8b 8e 85 07 35 4f,6,36491,364.91,1925,-192.5,1925,192.5,20277,-191.85000000000002
223.806800,0x132,99 8e 7e 07 4a 4f,6,36505,365.05,1918,-191.8,1918,191.8,20298,-192.9000000000001
223.816900,0x132,9b 8e 85 07 38 4f,6,36507,365.07,1925,-192.5,1925,192.5,20280,-192.0
223.826800,0x132,91 8e 7e 07 4d 4f,6,36497,364.97,1918,-191.8,1918,191.8,20301,-193.05000000000007
223.837000,0x132,82 8e 85 07 3d 4f,6,36482,364.82,1925,-192.5,1925,192.5,20285,-192.25
223.846800,0x132,a1 8e 7e 07 4c 4f,6,36513,365.13,1918,-191.8,1918,191.8,20300,-193.0
223.856900,0x132,8b 8e 85 07 35 4f,6,36491,364.91,1925,-192.5,1925,192.5,20277,-191.85000000000002
223.867000,0x132,9d 8e 7f 07 4e 4f,6,36509,365.09000000000003,1919,-191.9,1919,191.9,20302,-193.10000000000002
223.876800,0x132,8f 8e 85 07 30 4f,6,36495,364.95,1925,-192.5,1925,192.5,20272,-191.60000000000002
223.886800,0x132,91 8e 7e 07 4d 4f,6,36497,364.97,1918,-191.8,1918,191.8,20301,-193.05000000000007
223.897200,0x132,98 8e 86 07 33 4f,6,36504,365.04,1926,-192.60000000000002,1926,192.60000000000002,20275,-191.75
223.906800,0x132,9a 8e 7f 07 4c 4f,6,36506,365.06,1919,-191.9,1919,191.9,20300,-193.0
223.916900,0x132,9b 8e 85 07 3a 4f,6,36507,365.07,1925,-192.5,1925,192.5,20282,-192.10000000000002
223.926800,0x132,a2 8e 7d 07 4e 4f,6,36514,365.14,1917,-191.70000000000002,1917,191.70000000000002,20302,-193.10000000000002
223.936900,0x132,91 8e 85 07 38 4f,6,36497,364.97,1925,-192.5,1925,192.5,20280,-192.0
223.946800,0x132,96 8e 7e 07 4e 4f,6,36502,365.02,1918,-191.8,1918,191.8,20302,-193.10000000000002
223.956900,0x132,9a 8e 85 07 39 4f,6,36506,365.06,1925,-192.5,1925,192.5,20281,-192.05000000000007
223.967000,0x132,8e 8e 7e 07 4d 4f,6,36494,364.94,1918,-191.8,1918,191.8,20301,-193.05000000000007
223.976800,0x132,97 8e 85 07 3e 4f,6,36503,365.03000000000003,1925,-192.5,1925,192.5,20286,-192.30000000000007
223.986800,0x132,98 8e 7e 07 4e 4f,6,36504,365.04,1918,-191.8,1918,191.8,20302,-193.10000000000002
223.997200,0x132,9e 8e 84 07 38 4f,6,36510,365.1,1924,-192.4,1924,192.4,20280,-192.0
224.006800,0x132,99 8e 7d 07 4c 4f,6,36505,365.05,1917,-191.70000000000002,1917,191.70000000000002,20300,-193.0
224.017000,0x132,87 8e 85 07 3f 4f,6,36487,364.87,1925,-192.5,1925,192.5,20287,-192.35000000000002
224.026900,0x132,96 8e 7e 07 4e 4f,6,36502,365.02,1918,-191.8,1918,191.8,20302,-193.10000000000002
224.037000,0x132,90 8e 85 07 3e 4f,6,36496,364.96,1925,-192.5,1925,192.5,20286,-192.30000000000007
224.046800,0x132,94 8e 7e 07 51 4f,6,36500,365.0,1918,-191.8,1918,191.8,20305,-193.25
224.056900,0x132,92 8e 85 07 3d 4f,6,36498,364.98,1925,-192.5,1925,192.5,20285,-192.25
224.067000,0x132,90 8e 7e 07 4f 4f,6,36496,364.96,1918,-191.8,1918,191.8,20303,-193.1500000000001
224.076800,0x132,90 8e 84 07 40 4f,6,36496,364.96,1924,-192.4,1924,192.4,20288,-192.4000000000001
224.086800,0x132,8d 8e 7d 07 51 4f,6,36493,364.93,1917,-191.70000000000002,1917,191.70000000000002,20305,-193.25
224.097100,0x132,8a 8e 85 07 42 4f,6,36490,364.90000000000003,1925,-192.5,1925,192.5,20290,-192.5
224.106800,0x132,8e 8e 7e 07 51 4f,6,36494,364.94,1918,-191.8,1918,191.8,20305,-193.25
224.116900,0x132,9c 8e 85 07 43 4f,6,36508,365.08,1925,-192.5,1925,192.5,20291,-192.55000000000007
224.126800,0x132,8b 8e 7e 07 53 4f,6,36491,364.91,1918,-191.8,1918,191.8,20307,-193.35000000000002
224.136900,0x132,91 8e 85 07 3f 4f,6,36497,364.97,1925,-192.5,1925,192.5,20287,-192.35000000000002
224.146900,0x132,91 8e 7d 07 54 4f,6,36497,364.97,1917,-191.70000000000002,1917,191.70000000000002,20308,-193.4000000000001
224.156900,0x132,96 8e 86 07 3e 4f,6,36502,365.02,1926,-192.60000000000002,1926,192.60000000000002,20286,-192.30000000000007
224.167000,0x132,95 8e 7d 07 51 4f,6,36501,365.01,1917,-191.70000000000002,1917,191.70000000000002,20305,-193.25
224.176800,0x132,9d 8e 85 07 3d 4f,6,36509,365.09000000000003,1925,-192.5,1925,192.5,20285,-192.25
224.186800,0x132,8a 8e 7d 07 4f 4f,6,36490,364.90000000000003,1917,-191.70000000000002,1917,191.70000000000002,20303,-193.1500000000001
224.197100,0x132,88 8e 85 07 42 4f,6,36488,364.88,1925,-192.5,1925,192.5,20290,-192.5
224.206800,0x132,96 8e 7d 07 53 4f,6,36502,365.02,1917,-191.70000000000002,1917,191.70000000000002,20307,-193.35000000000002
224.216900,0x132,99 8e 85 07 44 4f,6,36505,365.05,1925,-192.5,1925,192.5,20292,-192.60000000000002
224.226800,0x132,9b 8e 7d 07 54 4f,6,36507,365.07,1917,-191.70000000000002,1917,191.70000000000002,20308,-193.4000000000001
224.237000,0x132,98 8e 84 07 45 4f,6,36504,365.04,1924,-192.4,1924,192.4,20293,-192.6500000000001
224.246900,0x132,a2 8e 7d 07 52 4f,6,36514,365.14,1917,-191.70000000000002,1917,191.70000000000002,20306,-193.30000000000007
224.256900,0x132,88 8e 85 07 40 4f,6,36488,364.88,1925,-192.5,1925,192.5,20288,-192.4000000000001
224.267000,0x132,90 8e 7d 07 57 4f,6,36496,364.96,1917,-191.70000000000002,1917,191.70000000000002,20311,-193.55000000000007
224.276800,0x132,94 8e 84 07 40 4f,6,36500,365.0,1924,-192.4,1924,192.4,20288,-192.4000000000001
224.286800,0x132,89 8e 7d 07 54 4f,6,36489,364.89,1917,-191.70000000000002,1917,191.70000000000002,20308,-193.4000000000001
224.297000,0x132,9c 8e 85 07 4a 4f,6,36508,365.08,1925,-192.5,1925,192.5,20298,-192.9000000000001
224.306800,0x132,8b 8e 7e 07 52 4f,6,36491,364.91,1918,-191.8,1918,191.8,20306,-193.30000000000007
224.316900,0x132,93 8e 85 07 43 4f,6,36499,364.99,1925,-192.5,1925,192.5,20291,-192.55000000000007
224.326800,0x132,88 8e 7d 07 53 4f,6,36488,364.88,1917,-191.70000000000002,1917,191.70000000000002,20307,-193.35000000000002
224.337000,0x132,96 8e 84 07 45 4f,6,36502,365.02,1924,-192.4,1924,192.4,20293,-192.6500000000001
224.346900,0x132,90 8e 7d 07 54 4f,6,36496,364.96,1917,-191.70000000000002,1917,191.70000000000002,20308,-193.4000000000001
224.357000,0x132,9a 8e 85 07 47 4f,6,36506,365.06,1925,-192.5,1925,192.5,20295,-192.75
224.367000,0x132,98 8e 7e 07 58 4f,6,36504,365.04,1918,-191.8,1918,191.8,20312,-193.60000000000002
224.376800,0x132,8d 8e 84 07 43 4f,6,36493,364.93,1924,-192.4,1924,192.4,20291,-192.55000000000007
224.386800,0x132,9e 8e 7d 07 57 4f,6,36510,365.1,1917,-191.70000000000002,1917,191.70000000000002,20311,-193.55000000000007
224.397100,0x132,85 8e 84 07 43 4f,6,36485,364.85,1924,-192.4,1924,192.4,20291,-192.55000000000007
224.406800,0x132,89 8e 7d 07 57 4f,6,36489,364.89,1917,-191.70000000000002,1917,191.70000000000002,20311,-193.55000000000007
224.417000,0x132,8f 8e 86 07 4a 4f,6,36495,364.95,1926,-192.60000000000002,1926,192.60000000000002,20298,-192.9000000000001
224.426800,0x132,96 8e 7d 07 55 4f,6,36502,365.02,1917,-191.70000000000002,1917,191.70000000000002,20309,-193.45000000000005
224.437000,0x132,98 8e 84 07 44 4f,6,36504,365.04,1924,-192.4,1924,192.4,20292,-192.60000000000002
224.446900,0x132,8c 8e 7e 07 5a 4f,6,36492,364.92,1918,-191.8,1918,191.8,20314,-193.70000000000005
224.456900,0x132,90 8e 85 07 48 4f,6,36496,364.96,1925,-192.5,1925,192.5,20296,-192.80000000000007
224.467000,0x132,97 8e 7d 07 59 4f,6,36503,365.03000000000003,1917,-191.70000000000002,1917,191.70000000000002,20313,-193.6500000000001
224.476800,0x132,88 8e 85 07 49 4f,6,36488,364.88,1925,-192.5,1925,192.5,20297,-192.85000000000002
224.486800,0x132,8d 8e 7d 07 5a 4f,6,36493,364.93,1917,-191.70000000000002,1917,191.70000000000002,20314,-193.70000000000005
224.497100,0x132,9c 8e 85 07 49 4f,6,36508,365.08,1925,-192.5,1925,192.5,20297,-192.85000000000002
224.506800,0x132,94 8e 7d 07 5e 4f,6,36500,365.0,1917,-191.70000000000002,1917,191.70000000000002,20318,-193.9000000000001
224.517000,0x132,8e 8e 85 07 47 4f,6,36494,364.94,1925,-192.5,1925,192.5,20295,-192.75
224.526800,0x132,94 8e 7e 07 59 4f,6,36500,365.0,1918,-191.8,1918,191.8,20313,-193.6500000000001
224.537000,0x132,85 8e 85 07 4a 4f,6,36485,364.85,1925,-192.5,1925,192.5,20298,-192.9000000000001
224.546900,0x132,9d 8e 7d 07 57 4f,6,36509,365.09000000000003,1917,-191.70000000000002,1917,191.70000000000002,20311,-193.55000000000007
224.557000,0x132,8d 8e 86 07 4c 4f,6,36493,364.93,1926,-192.60000000000002,1926,192.60000000000002,20300,-193.0
224.567000,0x132,8a 8e 7d 07 59 4f,6,36490,364.90000000000003,1917,-191.70000000000002,1917,191.70000000000002,20313,-193.6500000000001
224.576800,0x132,97 8e 85 07 4a 4f,6,36503,365.03000000000003,1925,-192.5,1925,192.5,20298,-192.9000000000001
224.586800,0x132,95 8e 7c 07 5a 4f,6,36501,365.01,1916,-191.60000000000002,1916,191.60000000000002,20314,-193.70000000000005
224.597200,0x132,99 8e 85 07 52 4f,6,36505,365.05,1925,-192.5,1925,192.5,20306,-193.30000000000007
224.606900,0x132,93 8e 7e 07 5c 4f,6,36499,364.99,1918,-191.8,1918,191.8,20316,-193.80000000000007
224.617000,0x132,9d 8e 84 07 4d 4f,6,36509,365.09000000000003,1924,-192.4,1924,192.4,20301,-193.05000000000007
224.626800,0x132,9c 8e 7d 07 5d 4f,6,36508,365.08,1917,-191.70000000000002,1917,191.70000000000002,20317,-193.85000000000002
224.637000,0x132,97 8e 85 07 4d 4f,6,36503,365.03000000000003,1925,-192.5,1925,192.5,20301,-193.05000000000007
224.646900,0x132,9a 8e 7c 07 57 4f,6,36506,365.06,1916,-191.60000000000002,1916,191.60000000000002,20311,-193.55000000000007
224.656900,0x132,84 8e 84 07 48 4f,6,36484,364.84000000000003,1924,-192.4,1924,192.4,20296,-192.80000000000007
224.667000,0x132,a5 8e 7c 07 58 4f,6,36517,365.17,1916,-191.60000000000002,1916,191.60000000000002,20312,-193.60000000000002
224.676800,0x132,93 8e 84 07 49 4f,6,36499,364.99,1924,-192.4,1924,192.4,20297,-192.85000000000002
224.687000,0x132,8e 8e 7c 07 5a 4f,6,36494,364.94,1916,-191.60000000000002,1916,191.60000000000002,20314,-193.70000000000005
224.697100,0x132,8b 8e 83 07 4c 4f,6,36491,364.91,1923,-192.3,1923,192.3,20300,-193.0
224.706800,0x132,91 8e 7c 07 5a 4f,6,36497,364.97,1916,-191.60000000000002,1916,191.60000000000002,20314,-193.70000000000005
224.717000,0x132,99 8e 84 07 49 4f,6,36505,365.05,1924,-192.4,1924,192.4,20297,-192.85000000000002
224.726800,0x132,95 8e 7c 07 5c 4f,6,36501,365.01,1916,-191.60000000000002,1916,191.60000000000002,20316,-193.80000000000007
224.737000,0x132,8b 8e 85 07 4d 4f,6,36491,364.91,1925,-192.5,1925,192.5,20301,-193.05000000000007
224.746900,0x132,97 8e 7d 07 5c 4f,6,36503,365.03000000000003,1917,-191.70000000000002,1917,191.70000000000002,20316,-193.80000000000007
224.756900,0x132,92 8e 85 07 48 4f,6,36498,364.98,1925,-192.5,1925,192.5,20296,-192.80000000000007
224.767100,0x132,9d 8e 7d 07 5f 4f,6,36509,365.09000000000003,1917,-191.70000000000002,1917,191.70000000000002,20319,-193.95000000000005
224.776800,0x132,8e 8e 85 07 4c 4f,6,36494,364.94,1925,-192.5,1925,192.5,20300,-193.0
224.786800,0x132,9b 8e 7c 07 5d 4f,6,36507,365.07,1916,-191.60000000000002,1916,191.60000000000002,20317,-193.85000000000002
224.797100,0x132,93 8e 85 07 4a 4f,6,36499,364.99,1925,-192.5,1925,192.5,20298,-192.9000000000001
224.806800,0x132,85 8e 7c 07 59 4f,6,36485,364.85,1916,-191.60000000000002,1916,191.60000000000002,20313,-193.6500000000001
224.817000,0x132,98 8e 85 07 4d 4f,6,36504,365.04,1925,-192.5,1925,192.5,20301,-193.05000000000007
224.826800,0x132,96 8e 7c 07 59 4f,6,36502,365.02,1916,-191.60000000000002,1916,191.60000000000002,20313,-193.6500000000001
224.837000,0x132,8d 8e 85 07 53 4f,6,36493,364.93,1925,-192.5,1925,192.5,20307,-193.35000000000002
224.847100,0x132,98 8e 7d 07 5f 4f,6,36504,365.04,1917,-191.70000000000002,1917,191.70000000000002,20319,-193.95000000000005
224.857100,0x132,97 8e 85 07 4f 4f,6,36503,365.03000000000003,1925,-192.5,1925,192.5,20303,-193.1500000000001
224.867000,0x132,95 8e 7c 07 5a 4f,6,36501,365.01,1916,-191.60000000000002,1916,191.60000000000002,20314,-193.70000000000005
224.876800,0x132,8e 8e 85 07 4c 4f,6,36494,364.94,1925,-192.5,1925,192.5,20300,-193.0
224.886800,0x132,8b 8e 7c 07 5d 4f,6,36491,364.91,1916,-191.60000000000002,1916,191.60000000000002,20317,-193.85000000000002
224.897200,0x132,8c 8e 85 07 4a 4f,6,36492,364.92,1925,-192.5,1925,192.5,20298,-192.9000000000001
224.906800,0x132,90 8e 7c 07 5e 4f,6,36496,364.96,1916,-191.60000000000002,1916,191.60000000000002,20318,-193.9000000000001
224.917000,0x132,92 8e 85 07 4e 4f,6,36498,364.98,1925,-192.5,1925,192.5,20302,-193.10000000000002
224.926800,0x132,a2 8e 7c 07 57 4f,6,36514,365.14,1916,-191.60000000000002,1916,191.60000000000002,20311,-193.55000000000007
224.937000,0x132,8d 8e 86 07 52 4f,6,36493,364.93,1926,-192.60000000000002,1926,192.60000000000002,20306,-193.30000000000007
224.946900,0x132,9a 8e 7c 07 58 4f,6,36506,365.06,1916,-191.60000000000002,1916,191.60000000000002,20312,-193.60000000000002
224.956900,0x132,90 8e 85 07 4d 4f,6,36496,364.96,1925,-192.5,1925,192.5,20301,-193.05000000000007
224.967000,0x132,9a 8e 7b 07 59 4f,6,36506,365.06,1915,-191.5,1915,191.5,20313,-193.6500000000001
224.976800,0x132,92 8e 85 07 4e 4f,6,36498,364.98,1925,-192.5,1925,192.5,20302,-193.10000000000002
224.986800,0x132,8a 8e 7b 07 5a 4f,6,36490,364.90000000000003,1915,-191.5,1915,191.5,20314,-193.70000000000005
224.997100,0x132,99 8e 84 07 4d 4f,6,36505,365.05,1924,-192.4,1924,192.4,20301,-193.05000000000007
225.006900,0x132,94 8e 7b 07 55 4f,6,36500,365.0,1915,-191.5,1915,191.5,20309,-193.45000000000005
225.017000,0x132,96 8e 85 07 4f 4f,6,36502,365.02,1925,-192.5,1925,192.5,20303,-193.1500000000001
225.026800,0x132,99 8e 7b 07 54 4f,6,36505,365.05,1915,-191.5,1915,191.5,20308,-193.4000000000001
225.037000,0x132,98 8e 85 07 4e 4f,6,36504,365.04,1925,-192.5,1925,192.5,20302,-193.10000000000002
225.046900,0x132,8d 8e 7b 07 57 4f,6,36493,364.93,1915,-191.5,1915,191.5,20311,-193.55000000000007
225.056900,0x132,9e 8e 84 07 49 4f,6,36510,365.1,1924,-192.4,1924,192.4,20297,-192.85000000000002
225.067000,0x132,98 8e 7b 07 5c 4f,6,36504,365.04,1915,-191.5,1915,191.5,20316,-193.80000000000007
225.076800,0x132,95 8e 86 07 4f 4f,6,36501,365.01,1926,-192.60000000000002,1926,192.60000000000002,20303,-193.1500000000001
225.087000,0x132,90 8e 7c 07 5a 4f,6,36496,364.96,1916,-191.60000000000002,1916,191.60000000000002,20314,-193.70000000000005
225.097100,0x132,92 8e 85 07 4d 4f,6,36498,364.98,1925,-192.5,1925,192.5,20301,-193.05000000000007
225.106900,0x132,9d 8e 7b 07 59 4f,6,36509,365.09000000000003,1915,-191.5,1915,191.5,20313,-193.6500000000001
225.117000,0x132,96 8e 85 07 4f 4f,6,36502,365.02,1925,-192.5,1925,192.5,20303,-193.1500000000001
225.126900,0x132,9b 8e 7c 07 5f 4f,6,36507,365.07,1916,-191.60000000000002,1916,191.60000000000002,20319,-193.95000000000005
225.137000,0x132,a1 8e 85 07 4e 4f,6,36513,365.13,1925,-192.5,1925,192.5,20302,-193.10000000000002
225.146900,0x132,8d 8e 7c 07 5c 4f,6,36493,364.93,1916,-191.60000000000002,1916,191.60000000000002,20316,-193.80000000000007
225.156900,0x132,95 8e 85 07 4d 4f,6,36501,365.01,1925,-192.5,1925,192.5,20301,-193.05000000000007
225.167000,0x132,88 8e 7b 07 5a 4f,6,36488,364.88,1915,-191.5,1915,191.5,20314,-193.70000000000005
225.176800,0x132,a2 8e 85 07 4a 4f,6,36514,365.14,1925,-192.5,1925,192.5,20298,-192.9000000000001
225.186900,0x132,99 8e 7b 07 58 4f,6,36505,365.05,1915,-191.5,1915,191.5,20312,-193.60000000000002
225.197100,0x132,92 8e 85 07 4a 4f,6,36498,364.98,1925,-192.5,1925,192.5,20298,-192.9000000000001
225.206900,0x132,98 8e 7c 07 5a 4f,6,36504,365.04,1916,-191.60000000000002,1916,191.60000000000002,20314,-193.70000000000005
225.217000,0x132,92 8e 85 07 4e 4f,6,36498,364.98,1925,-192.5,1925,192.5,20302,-193.10000000000002
225.226900,0x132,9e 8e 7c 07 5c 4f,6,36510,365.1,1916,-191.60000000000002,1916,191.60000000000002,20316,-193.80000000000007
225.237000,0x132,91 8e 85 07 4e 4f,6,36497,364.97,1925,-192.5,1925,192.5,20302,-193.10000000000002
225.246900,0x132,97 8e 7b 07 5a 4f,6,36503,365.03000000000003,1915,-191.5,1915,191.5,20314,-193.70000000000005
225.256900,0x132,92 8e 85 07 4e 4f,6,36498,364.98,1925,-192.5,1925,192.5,20302,-193.10000000000002
225.267100,0x132,93 8e 7a 07 59 4f,6,36499,364.99,1914,-191.4,1914,191.4,20313,-193.6500000000001
225.276900,0x132,9c 8e 86 07 4e 4f,6,36508,365.08,1926,-192.60000000000002,1926,192.60000000000002,20302,-193.10000000000002
225.286900,0x132,9f 8e 7c 07 58 4f,6,36511,365.11,1916,-191.60000000000002,1916,191.60000000000002,20312,-193.60000000000002
225.297100,0x132,8b 8e 85 07 4f 4f,6,36491,364.91,1925,-192.5,1925,192.5,20303,-193.1500000000001
225.306900,0x132,9d 8e 7b 07 57 4f,6,36509,365.09000000000003,1915,-191.5,1915,191.5,20311,-193.55000000000007
225.317000,0x132,88 8e 84 07 4e 4f,6,36488,364.88,1924,-192.4,1924,192.4,20302,-193.10000000000002
225.326900,0x132,a2 8e 7b 07 59 4f,6,36514,365.14,1915,-191.5,1915,191.5,20313,-193.6500000000001
225.337000,0x132,9c 8e 85 07 4a 4f,6,36508,365.08,1925,-192.5,1925,192.5,20298,-192.9000000000001
225.347000,0x132,9f 8e 7c 07 58 4f,6,36511,365.11,1916,-191.60000000000002,1916,191.60000000000002,20312,-193.60000000000002
225.356900,0x132,94 8e 85 07 4d 4f,6,36500,365.0,1925,-192.5,1925,192.5,20301,-193.05000000000007
225.367100,0x132,95 8e 7b 07 5a 4f,6,36501,365.01,1915,-191.5,1915,191.5,20314,-193.70000000000005
