dbc_source,source_format,vehicle_family,bus_name,message_id_dec,message_id_hex,message_name,message_sender,message_length,message_cycle_time,message_send_type,signal_name,signal_name_cn,business_domain,signal_role,signal_receivers,start_bit,signal_length,byte_order,signedness,factor,offset,minimum,maximum,unit,enum_values,is_multiplexed,multiplexer_value,comment
tesla_model3_ONYX.dbc.txt,DBC,,,1280,0x500,UI_debugECU,VEH,2,5000,Cyclic,UI_VCRIGHT_debugEnable,,,,X,8,1,little_endian,unsigned,1,0,,,,,true,6,
tesla_model3_ONYX.dbc.txt,DBC,,,1280,0x500,UI_debugECU,VEH,2,5000,Cyclic,UI_BMS_debugDisable,,,,X,9,1,little_endian,unsigned,1,0,,,,,true,5,
tesla_model3_ONYX.dbc.txt,DBC,,,1280,0x500,UI_debugECU,VEH,2,5000,Cyclic,UI_PMS_debugAt100Hz,,,,X,9,1,little_endian,unsigned,1,0,,,,,true,4,
tesla_model3_ONYX.dbc.txt,DBC,,,1280,0x500,UI_debugECU,VEH,2,5000,Cyclic,UI_PM_debugAt100Hz,,,,X,9,1,little_endian,unsigned,1,0,,,,,true,3,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a001_can1BusOff,,,,X,1,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a002_ecuAdcError,,,,X,2,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a003_ecuBistDisabled,,,,X,3,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a004_ecuCrcHwError,,,,X,4,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a005_ecuEcuMError,,,,X,5,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a006_ecuFimError,,,,X,6,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a007_ecuGptCheckError,,,,X,7,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a008_ecuHwSwInterlock,,,,X,8,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a009_plantModeActive,,,,X,9,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a010_ecuIoHwAbError,,,,X,10,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a011_ecuMcemError,,,,X,11,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a012_ecuSpiError,,,,X,12,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a013_ecuWdgError,,,,X,13,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a014_fctSelfTestNotDone,,,,X,14,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a015_fctSenInterference,,,,X,15,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a016_adcOverVolt,,,,X,16,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a017_adcUnderVolt,,,,X,17,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a018_internalHardwareFault,,,,X,18,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a019_internalSoftwareFault,,,,X,19,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a020_overTemp,,,,X,20,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a021_overTempCrit,,,,X,21,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a022_tempImplausible,,,,X,22,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a023_underTemp,,,,X,23,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a024_underTempCrit,,,,X,24,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a025_overVoltage,,,,X,25,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a026_underVoltage,,,,X,26,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a027_nvmFailure,,,,X,27,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a028_rfChipError,,,,X,28,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a029_rhcError,,,,X,29,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a030_rspError,,,,X,30,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a031_sensorMisaligned,,,,X,31,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a032_sensorBlocked,,,,X,32,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a033_sensorNeverAligned,,,,X,33,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a034_vehDynamicsError,,,,X,34,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a035_vinMIA,,,,X,35,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a036_carConfigMIA,,,,X,36,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a037_inertialSignalsMIA,,,,X,37,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a038_steeringWheelAngleMIA,,,,X,38,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a039_vehicleStateMIA,,,,X,39,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a040_wheelSpeedsMIA,,,,X,40,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a041_vinErr,,,,X,41,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a042_carConfigErr,,,,X,42,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a043_inertialSignalsErr,,,,X,43,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a044_steeringWheelAngleErr,,,,X,44,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a045_vehicleStateErr,,,,X,45,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a046_wheelSpeedsErr,,,,X,46,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a047_mismatchChassisType,,,,X,47,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a048_mismatchAirSuspension,,,,X,48,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a049_mismatchFourWheelDrive,,,,X,49,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a050_mismatchCountry,,,,X,50,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a051_mismatchEPASType,,,,X,51,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a052_mismatcRadPos,,,,X,52,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a053_emError,,,,X,53,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a054_blockageInfo_Frame_1,,,,X,54,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1282,0x502,RADC_alertMatrix0,ETH,8,1000,Cyclic,RADC_a055_blockageInfo_Frame_2,,,,X,55,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a001_can1BusOff,,,,X,1,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a002_ecuAdcError,,,,X,2,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a003_ecuBistDisabled,,,,X,3,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a004_ecuCrcHwError,,,,X,4,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a005_ecuEcuMError,,,,X,5,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a006_ecuFimError,,,,X,6,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a007_ecuGptCheckError,,,,X,7,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a008_ecuHwSwInterlock,,,,X,8,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a009_plantModeActive,,,,X,9,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a010_ecuIoHwAbError,,,,X,10,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a011_ecuMcemError,,,,X,11,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a012_ecuSpiError,,,,X,12,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a013_ecuWdgError,,,,X,13,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a014_fctSelfTestNotDone,,,,X,14,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a015_fctSenInterference,,,,X,15,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a016_adcOverVolt,,,,X,16,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a017_adcUnderVolt,,,,X,17,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a018_internalHardwareFault,,,,X,18,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a019_internalSoftwareFault,,,,X,19,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a020_overTemp,,,,X,20,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a021_overTempCrit,,,,X,21,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a022_tempImplausible,,,,X,22,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a023_underTemp,,,,X,23,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a024_underTempCrit,,,,X,24,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a025_overVoltage,,,,X,25,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a026_underVoltage,,,,X,26,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a027_nvmFailure,,,,X,27,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a028_rfChipError,,,,X,28,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a029_rhcError,,,,X,29,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a030_rspError,,,,X,30,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a031_sensorMisaligned,,,,X,31,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a032_sensorBlocked,,,,X,32,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a033_sensorNeverAligned,,,,X,33,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a034_vehDynamicsError,,,,X,34,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a035_vinMIA,,,,X,35,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a036_carConfigMIA,,,,X,36,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a037_inertialSignalsMIA,,,,X,37,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a038_steeringWheelAngleMIA,,,,X,38,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a039_vehicleStateMIA,,,,X,39,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a040_wheelSpeedsMIA,,,,X,40,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a041_vinErr,,,,X,41,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a042_carConfigErr,,,,X,42,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a043_inertialSignalsErr,,,,X,43,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a044_steeringWheelAngleErr,,,,X,44,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a045_vehicleStateErr,,,,X,45,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a046_wheelSpeedsErr,,,,X,46,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a047_mismatchChassisType,,,,X,47,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a048_mismatchAirSuspension,,,,X,48,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a049_mismatchFourWheelDrive,,,,X,49,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a050_mismatchCountry,,,,X,50,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a051_mismatchEPASType,,,,X,51,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a052_mismatcRadPos,,,,X,52,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a053_emError,,,,X,53,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a054_blockageInfo_Frame_1,,,,X,54,1,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1282,0x502,RADC_alertMatrix0,CH,8,1000,Cyclic,RADC_a055_blockageInfo_Frame_2,,,,X,55,1,little_endian,unsigned,1,0,,,,,false,,
json/ModelS/ModelS_ETH.compact.json.json,JSON,ModelS,ETH,1290,0x50A,DDMSwitch,gtw,4,500,Cyclic,DDM_intDriverFrontRelease,,,,,3,2,BIG,UNSIGNED,1,0,0,3,,FAULT=2|PRESSED=1|SNA=3|UNPRESSED=0,false,,
json/ModelS/ModelS_ETH.compact.json.json,JSON,ModelS,ETH,1290,0x50A,DDMSwitch,gtw,4,500,Cyclic,DDM_intDriverRearRelease,,,,,27,2,BIG,UNSIGNED,1,0,0,3,,FAULT=2|PRESSED=1|SNA=3|UNPRESSED=0,false,,
json/ModelX/ModelS_ETH.compact.json.json,JSON,ModelX,ETH,1290,0x50A,DDMSwitch,gtw,4,500,Cyclic,DDM_intDriverFrontRelease,,,,,3,2,BIG,UNSIGNED,1,0,0,3,,FAULT=2|PRESSED=1|SNA=3|UNPRESSED=0,false,,
json/ModelX/ModelS_ETH.compact.json.json,JSON,ModelX,ETH,1290,0x50A,DDMSwitch,gtw,4,500,Cyclic,DDM_intDriverRearRelease,,,,,27,2,BIG,UNSIGNED,1,0,0,3,,FAULT=2|PRESSED=1|SNA=3|UNPRESSED=0,false,,
json/ModelS/ModelS_PT.compact.json.json,JSON,ModelS,PT,1298,0x512,BMS_version,bms,8,1000,Cyclic,BMS_componentHardwareId,,,,GTW|GTWU,56,8,LITTLE,UNSIGNED,1,0,0,0,,SNA=255,false,,
json/ModelX/ModelS_PT.compact.json.json,JSON,ModelX,PT,1298,0x512,BMS_version,bms,8,1000,Cyclic,BMS_componentHardwareId,,,,GTW|GTWU,56,8,LITTLE,UNSIGNED,1,0,0,0,,SNA=255,false,,
tesla_model3.dbc,DBC,,,1303,0x517,FC_identifier,ETH,8,1000,Cyclic,FC_id,,,,X,0,32,little_endian,unsigned,1,0,,,,,false,,
tesla_model3.dbc,DBC,,,1303,0x517,FC_identifier,ETH,8,1000,Cyclic,FC_sessionId,,,,X,32,32,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1303,0x517,FC_identifier,VEH,8,1000,Cyclic,FC_id,,,,X,0,32,little_endian,unsigned,1,0,,,,,false,,
tesla_model3_ONYX.dbc.txt,DBC,,,1303,0x517,FC_identifier,VEH,8,1000,Cyclic,FC_sessionId,,,,X,32,32,little_endian,unsigned,1,0,,,,,false,,
Model3CAN.dbc,DBC,,,1310,0x51E,ID51EFC_info,VehicleBus,8,,,FC_infoIndex,,,,Receiver,0,8,little_endian,unsigned,1,0,0,255,,,true,,
Model3CAN.dbc,DBC,,,1310,0x51E,ID51EFC_info,VehicleBus,8,,,FC_infoAppGitHashBytes,,,,Receiver,8,56,little_endian,unsigned,1,0,0,7.20576e+16,,,true,17,
Model3CAN.dbc,DBC,,,1310,0x51E,ID51EFC_info,VehicleBus,8,,,FC_infoBootGitHashBytes,,,,Receiver,8,56,little_endian,unsigned,1,0,0,7.20576e+16,,,true,18,
Model3CAN.dbc,DBC,,,1310,0x51E,ID51EFC_info,VehicleBus,8,,,FC_infoBootSvnRev,,,,Receiver,8,24,little_endian,unsigned,1,0,0,16777200,,,true,14,
Model3CAN.dbc,DBC,,,1310,0x51E,ID51EFC_info,VehicleBus,8,,,FC_infoBootUdsProtoVersion,,,,Receiver,8,8,little_endian,unsigned,1,0,0,255,,,true,20,
Model3CAN.dbc,DBC,,,1310,0x51E,ID51EFC_info,VehicleBus,8,,,FC_infoBuildType,,,,Receiver,8,3,little_endian,unsigned,1,0,0,4,,,true,10,
Model3CAN.dbc,DBC,,,1310,0x51E,ID51EFC_info,VehicleBus,8,,,FC_infoPlatformType,,,,Receiver,8,8,little_endian,unsigned,1,0,0,255,,,true,19,
Model3CAN.dbc,DBC,,,1310,0x51E,ID51EFC_info,VehicleBus,8,,,FC_partNumChar01,,,,Receiver,8,8,little_endian,unsigned,1,0,0,1,,,true,25,
Model3CAN.dbc,DBC,,,1310,0x51E,ID51EFC_info,VehicleBus,8,,,FC_partNumChar08,,,,Receiver,8,8,little_endian,unsigned,1,0,0,1,,,true,26,
Model3CAN.dbc,DBC,,,1310,0x51E,ID51EFC_info,VehicleBus,8,,,FC_partNumChar15,,,,Receiver,8,8,little_endian,unsigned,1,0,0,1,,,true,27,
Model3CAN.dbc,DBC,,,1310,0x51E,ID51EFC_info,VehicleBus,8,,,FC_infoBuildConfigID,,,,Receiver,16,8,little_endian,unsigned,1,0,0,255,,,true,10,
