time_s,BMS_packVoltage,BMS_packCurrent,derived_packPower_kW,DI_accelPedalPos,DI_gear,DI_systemState,DI_brakePedalState,DI_driveBlocked,DI_tractionControlMode,DI_elecPower,DI_vehicleSpeed,VCLEFT_brakeSwitchPressed,VCLEFT_brakePressed,DI_torqueCommand,DI_torqueActual,DI_axleSpeed,derived_axleMechanicalPower_kW,DI_sysDrivePowerMax,DI_sysRegenPowerMax,BMS_maxDischargeCurrent,BMS_maxChargeCurrent,BMS_socUI,BMS_socMin,BMS_socMax
144.7,347.57,-1.4000000000000001,-0.48659800000000003,0.0,D,ENABLE,INVALID,2.0,NORMAL,-1.0,10.64,0.0,0.0,-114.0,-116.0,85.60000000000001,-1.0398252804361738,247.0,92.0,682.624,250.0,32.5,32.0,34.6
144.8,347.65000000000003,-1.4000000000000001,-0.4867100000000001,0.0,D,ENABLE,INVALID,2.0,NORMAL,-1.0,10.560000000000002,0.0,0.0,-106.0,-106.0,83.9,-0.9313146701811824,247.0,92.0,682.624,250.0,32.5,32.0,34.6
144.9,347.44,-1.3,-0.451672,0.0,D,ENABLE,INVALID,2.0,NORMAL,-1.0,10.480000000000004,0.0,0.0,-108.0,-108.0,83.10000000000001,-0.9398388582479226,247.0,92.0,682.624,250.0,32.5,32.0,34.6
145.0,347.35,-1.2000000000000002,-0.4168200000000001,0.0,D,ENABLE,INVALID,2.0,NORMAL,-1.0,10.32,0.0,0.0,-102.0,-104.0,83.7,-0.9115645243656145,247.0,92.0,682.624,250.0,32.5,32.0,34.6
145.1,347.40000000000003,-1.1,-0.38214000000000004,0.0,D,ENABLE,INVALID,2.0,NORMAL,-1.0,10.32,0.0,0.0,-100.0,-100.0,81.9,-0.8576547944300136,247.0,92.0,682.624,250.0,32.5,32.0,34.6
145.2,347.40000000000003,-1.0,-0.34740000000000004,0.0,D,ENABLE,INVALID,2.0,NORMAL,-1.0,10.160000000000004,0.0,0.0,-92.0,-90.0,81.2,-0.7652919704144736,247.0,92.0,682.624,250.0,32.5,32.0,34.6
145.3,347.54,-0.9,-0.312786,0.0,D,ENABLE,INVALID,2.0,NORMAL,-1.0,10.079999999999998,0.0,0.0,-94.0,-94.0,81.2,-0.7993049468773392,247.0,92.0,682.624,250.0,32.5,32.0,34.6
145.4,347.42,-0.8,-0.277936,0.0,D,ENABLE,INVALID,2.0,NORMAL,-0.5,10.0,0.0,0.0,-92.0,-92.0,81.10000000000001,-0.7813350368988055,247.0,92.0,682.624,250.0,32.5,32.0,34.6
145.5,347.45,-0.7000000000000001,-0.24321500000000001,0.0,D,ENABLE,INVALID,2.0,NORMAL,-0.5,10.0,0.0,0.0,-88.0,-86.0,79.80000000000001,-0.7186707354352011,247.0,92.0,682.624,250.0,32.5,32.0,34.6
145.6,347.32,-0.7000000000000001,-0.24312400000000003,0.0,D,ENABLE,INVALID,2.0,NORMAL,-0.5,9.920000000000002,0.0,0.0,-86.0,-86.0,80.10000000000001,-0.7213725051172882,247.0,92.0,682.624,250.0,32.5,32.0,34.6
145.7,347.35,-0.5,-0.17367500000000002,0.0,D,ENABLE,INVALID,2.0,NORMAL,-0.5,9.840000000000003,0.0,0.0,-80.0,-82.0,79.0,-0.6783745736651561,247.0,92.0,682.624,250.0,32.5,32.0,34.6
145.8,347.28000000000003,-0.4,-0.138912,0.0,D,ENABLE,INVALID,2.0,NORMAL,-0.5,9.759999999999998,0.0,0.0,-78.0,-78.0,78.30000000000001,-0.6395654324178102,247.0,92.0,682.624,250.0,32.5,32.0,34.6
145.9,347.40000000000003,-0.4,-0.13896,0.0,D,ENABLE,INVALID,2.0,NORMAL,-0.5,9.68,0.0,0.0,-74.0,-72.0,76.9,-0.5798123401465323,247.0,92.0,682.624,250.0,32.5,32.0,34.6
146.0,347.35,-0.30000000000000004,-0.10420500000000002,0.0,D,ENABLE,INVALID,2.0,NORMAL,-0.5,9.600000000000001,0.0,0.0,-74.0,-74.0,77.0,-0.5966931646718214,247.0,92.0,682.624,250.0,32.5,32.0,34.6
146.1,347.40000000000003,-0.2,-0.06948,0.0,D,ENABLE,INVALID,2.0,NORMAL,-0.5,9.600000000000001,0.0,0.0,-68.0,-68.0,76.80000000000001,-0.5468884491369113,247.0,92.0,682.624,250.0,32.5,32.0,34.6
146.2,347.28000000000003,-0.30000000000000004,-0.10418400000000003,0.0,D,ENABLE,INVALID,2.0,NORMAL,-0.5,9.520000000000003,0.0,0.0,-68.0,-68.0,76.2,-0.5426158831280291,247.0,92.0,682.624,250.0,32.5,32.0,34.6
146.3,347.26,-0.1,-0.034726,0.0,D,ENABLE,INVALID,2.0,NORMAL,-0.5,9.439999999999998,0.0,0.0,-62.0,-62.0,75.5,-0.4901931737151274,247.0,92.0,682.624,250.0,32.5,32.0,34.6
146.4,347.34000000000003,-0.1,-0.034734,0.0,D,ENABLE,INVALID,2.0,NORMAL,-0.5,9.36,0.0,0.0,-62.0,-64.0,75.7,-0.5073462696037278,247.0,92.0,682.624,250.0,32.5,32.0,34.6
146.5,347.26,0.0,0.0,0.0,D,ENABLE,INVALID,2.0,NORMAL,-0.5,9.280000000000001,0.0,0.0,-58.0,-56.0,74.4,-0.4363043877305505,247.0,92.0,682.624,250.0,32.5,32.0,34.6
146.6,347.3,0.1,0.034730000000000004,0.0,D,ENABLE,INVALID,2.0,NORMAL,-0.5,9.200000000000003,0.0,0.0,-56.0,-54.0,74.0,-0.4184601414581604,247.0,92.0,682.624,250.0,32.5,32.0,34.6
146.7,347.32,0.2,0.069464,0.0,D,ENABLE,INVALID,2.0,NORMAL,-0.5,9.200000000000003,0.0,0.0,-54.0,-54.0,74.4,-0.4207220881687451,247.0,92.0,682.624,250.0,32.5,32.0,34.6
146.8,347.41,0.2,0.06948200000000002,0.0,D,ENABLE,INVALID,2.0,NORMAL,-0.5,9.120000000000005,0.0,0.0,-52.0,-52.0,73.9,-0.4024170749738286,247.0,92.0,682.624,250.0,32.5,32.0,34.6
146.9,347.51,0.2,0.069502,0.0,D,ENABLE,INVALID,2.0,NORMAL,-0.5,9.120000000000005,0.0,0.0,-50.0,-50.0,73.7,-0.3858922976159463,247.0,92.0,682.624,250.0,32.5,32.0,34.6
147.0,347.5,0.30000000000000004,0.10425000000000001,0.0,D,ENABLE,INVALID,2.0,NORMAL,-0.5,9.04,0.0,0.0,-48.0,-48.0,73.10000000000001,-0.3674406767638622,247.0,92.0,682.624,250.0,32.5,32.0,34.6
147.1,347.44,0.4,0.138976,0.0,D,ENABLE,INVALID,2.0,NORMAL,-0.5,9.04,0.0,0.0,-44.0,-44.0,72.7,-0.33497755267676765,247.0,92.0,682.624,250.0,32.5,32.0,34.6
147.2,347.45,0.5,0.173725,0.0,D,ENABLE,INVALID,2.0,NORMAL,-0.5,8.96,0.0,0.0,-42.0,-42.0,71.60000000000001,-0.3149132475958409,247.0,92.0,682.624,250.0,32.5,32.0,34.6
147.3,347.39,0.4,0.138956,0.0,D,ENABLE,INVALID,2.0,NORMAL,-0.5,8.880000000000003,0.0,0.0,-42.0,-42.0,71.2,-0.3131539557098306,247.0,92.0,682.624,250.0,32.5,32.0,34.6
147.4,347.49,0.5,0.173745,0.0,D,ENABLE,INVALID,2.0,NORMAL,-0.5,8.880000000000003,0.0,0.0,-40.0,-40.0,71.5,-0.29949849964222697,247.0,92.0,682.624,250.0,32.5,32.0,34.6
147.5,347.51,0.6000000000000001,0.20850600000000002,0.0,D,ENABLE,INVALID,2.0,NORMAL,-0.5,8.800000000000004,0.0,0.0,-36.0,-38.0,71.10000000000001,-0.2829318343822968,247.0,92.0,682.624,250.0,32.5,32.0,34.6
147.6,347.59000000000003,0.6000000000000001,0.20855400000000007,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,8.719999999999999,0.0,0.0,-36.0,-36.0,70.10000000000001,-0.26427077401997345,247.0,92.0,682.624,250.0,32.5,32.0,34.6
147.7,347.32,0.7000000000000001,0.24312400000000003,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,8.719999999999999,0.0,0.0,-32.0,-32.0,69.9,-0.23423714825165498,247.0,92.0,682.624,250.0,32.5,32.0,34.6
147.8,347.42,0.7000000000000001,0.24319400000000005,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,8.64,0.0,0.0,-32.0,-32.0,69.8,-0.23390204503527207,247.0,92.0,682.624,250.0,32.5,32.0,34.6
147.9,347.39,0.7000000000000001,0.243173,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,8.64,0.0,0.0,-30.0,-30.0,69.4,-0.21802653015913165,247.0,92.0,682.624,250.0,32.5,32.0,34.6
148.0,347.35,0.7000000000000001,0.24314500000000003,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,8.64,0.0,0.0,-30.0,-30.0,69.60000000000001,-0.21865484868984963,247.0,92.0,682.624,250.0,32.5,32.0,34.6
148.1,347.40000000000003,0.8,0.27792,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,8.560000000000002,0.0,0.0,-26.0,-26.0,69.10000000000001,-0.18813951204798077,247.0,92.0,682.624,250.0,32.5,32.0,34.6
148.2,347.40000000000003,0.8,0.27792,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,8.560000000000002,0.0,0.0,-26.0,-26.0,68.2,-0.18568906977818073,247.0,92.0,682.624,250.0,32.5,32.0,34.6
148.3,347.40000000000003,0.9,0.31266000000000005,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,8.480000000000004,0.0,0.0,-24.0,-24.0,68.8,-0.1729132596535822,247.0,92.0,682.624,250.0,32.5,32.0,34.6
148.4,347.32,0.8,0.277856,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,8.480000000000004,0.0,0.0,-20.0,-20.0,68.2,-0.1428377459832159,247.0,92.0,682.624,250.0,32.5,32.0,34.6
148.5,347.32,0.9,0.31258800000000003,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,8.480000000000004,0.0,0.0,-22.0,-22.0,67.5,-0.15550883635269477,247.0,92.0,682.624,250.0,32.5,32.0,34.6
148.6,347.40000000000003,0.9,0.31266000000000005,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,8.399999999999999,0.0,0.0,-20.0,-20.0,67.3,-0.14095279039106204,247.0,92.0,682.624,250.0,32.5,32.0,34.6
148.7,347.28000000000003,1.0,0.34728000000000003,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,8.399999999999999,0.0,0.0,-18.0,-18.0,67.60000000000001,-0.12742299802960202,247.0,92.0,682.624,250.0,32.5,32.0,34.6
148.8,347.2,1.0,0.3472,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,8.399999999999999,0.0,0.0,-16.0,-16.0,67.8,-0.11359999035380691,247.0,92.0,682.624,250.0,32.5,32.0,34.6
148.9,347.42,0.9,0.312678,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,8.32,0.0,0.0,-16.0,-16.0,67.60000000000001,-0.11326488713742403,247.0,92.0,682.624,250.0,32.5,32.0,34.6
149.0,347.33,1.0,0.34732999999999997,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,8.32,0.0,0.0,-16.0,-16.0,67.3,-0.11276223231284964,247.0,92.0,682.624,250.0,32.5,32.0,34.6
149.1,347.41,1.2000000000000002,0.4168920000000001,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,8.32,1.0,1.0,-16.0,-16.0,66.7,-0.11175692266370091,247.0,92.0,682.624,250.0,32.5,32.0,34.6
149.2,347.25,1.3,0.451425,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,8.160000000000004,1.0,1.0,-12.0,-12.0,65.60000000000001,-0.08243539123019618,247.0,92.0,682.624,250.0,32.5,32.0,34.6
149.3,347.41,1.4000000000000001,0.4863740000000001,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,7.759999999999998,1.0,1.0,0.0,0.0,62.6,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
149.4,347.24,2.0,0.69448,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,7.200000000000003,1.0,1.0,14.0,6.0,59.0,0.03707079331235956,247.0,92.0,682.624,250.0,32.5,32.0,34.6
149.5,347.24,1.7000000000000002,0.590308,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,6.560000000000002,1.0,1.0,18.0,22.0,50.300000000000004,0.11588288101541552,247.0,92.0,682.624,250.0,32.5,32.0,34.6
149.6,347.32,1.6,0.555712,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,5.920000000000002,1.0,1.0,8.0,10.0,44.6,0.04670501078336826,247.0,92.0,682.624,250.0,32.5,32.0,34.6
149.7,347.44,1.5,0.52116,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,5.200000000000003,1.0,1.0,2.0,4.0,40.0,0.016755160819145562,247.0,92.0,682.624,250.0,32.5,32.0,34.6
149.8,347.32,1.5,0.52098,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,4.560000000000002,1.0,1.0,0.0,0.0,35.2,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
149.9,347.38,1.5,0.5210699999999999,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,4.0,1.0,1.0,0.0,0.0,30.200000000000003,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
150.0,347.48,1.3,0.45172400000000007,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,3.520000000000003,1.0,1.0,0.0,0.0,25.400000000000002,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
150.1,347.42,1.3,0.451646,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,2.8000000000000043,1.0,1.0,0.0,0.0,20.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
150.2,347.5,1.3,0.45175,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,2.3200000000000003,1.0,1.0,0.0,0.0,15.4,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
150.3,347.47,1.2000000000000002,0.4169640000000001,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,1.5200000000000031,1.0,1.0,0.0,0.0,10.600000000000001,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
150.4,347.44,1.3,0.451672,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,0.7199999999999989,1.0,1.0,0.0,0.0,6.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
150.5,347.59000000000003,1.3,0.4518670000000001,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,0.1600000000000037,1.0,1.0,0.0,0.0,1.6,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
150.6,347.49,1.4000000000000001,0.48648600000000003,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,-0.1599999999999966,1.0,1.0,0.0,0.0,-1.2000000000000002,-0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
150.7,347.64,1.4000000000000001,0.486696,0.0,D,ENABLE,INVALID,2.0,NORMAL,0.0,-0.1599999999999966,1.0,1.0,0.0,0.0,-1.4000000000000001,-0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
150.8,347.58,1.4000000000000001,0.48661200000000004,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,-0.0799999999999983,1.0,1.0,0.0,0.0,-0.9,-0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
150.9,347.43,1.4000000000000001,0.48640200000000006,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.30000000000000004,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
151.0,347.59000000000003,1.4000000000000001,0.4866260000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.2,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
151.1,347.34000000000003,1.3,0.45154200000000005,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,-0.4,-0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
151.2,347.35,1.3,0.45155500000000004,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,-0.2,-0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
151.3,347.31,1.4000000000000001,0.48623400000000006,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
151.4,347.35,1.4000000000000001,0.48629000000000006,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
151.5,347.31,1.6,0.5556960000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.1,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
151.6,347.22,1.8,0.6249960000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
151.7,347.19,1.9000000000000001,0.659661,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
151.8,347.38,2.0,0.69476,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
151.9,347.43,1.7000000000000002,0.5906310000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
152.0,347.27,1.3,0.451451,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
152.1,347.40000000000003,1.3,0.4516200000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
152.2,347.25,1.2000000000000002,0.41670000000000007,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
152.3,347.34000000000003,1.4000000000000001,0.48627600000000004,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
152.4,347.41,1.3,0.45163300000000006,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
152.5,347.36,1.3,0.451568,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
152.6,347.34000000000003,1.3,0.45154200000000005,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
152.7,347.35,1.3,0.45155500000000004,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,1.0,1.0,0.0,0.0,-0.1,-0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
152.8,347.3,1.3,0.45149,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
152.9,347.24,1.2000000000000002,0.41668800000000006,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
153.0,347.23,1.2000000000000002,0.4166760000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
153.1,347.34000000000003,1.2000000000000002,0.4168080000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
153.2,347.28000000000003,1.3,0.45146400000000003,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
153.3,347.36,1.2000000000000002,0.41683200000000004,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
153.4,347.37,1.2000000000000002,0.41684400000000005,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
153.5,347.39,1.2000000000000002,0.41686800000000007,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
153.6,347.37,1.2000000000000002,0.41684400000000005,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
153.7,347.35,1.1,0.38208500000000006,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
153.8,347.28000000000003,1.2000000000000002,0.4167360000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
153.9,347.41,1.3,0.45163300000000006,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
154.0,347.48,1.3,0.45172400000000007,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
154.1,347.45,1.2000000000000002,0.41694000000000003,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
154.2,347.29,1.2000000000000002,0.4167480000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
154.3,347.36,1.2000000000000002,0.41683200000000004,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
154.4,347.33,1.2000000000000002,0.41679600000000006,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
154.5,347.39,1.2000000000000002,0.41686800000000007,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
154.6,347.45,1.1,0.382195,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
154.7,347.33,1.2000000000000002,0.41679600000000006,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
154.8,347.34000000000003,1.2000000000000002,0.4168080000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
154.9,347.29,1.2000000000000002,0.4167480000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
155.0,347.47,1.1,0.38221700000000003,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
155.1,347.45,1.2000000000000002,0.41694000000000003,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
155.2,347.34000000000003,1.1,0.3820740000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
155.3,347.41,1.2000000000000002,0.4168920000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
155.4,347.28000000000003,1.2000000000000002,0.4167360000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
155.5,347.39,1.2000000000000002,0.41686800000000007,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
155.6,347.44,1.2000000000000002,0.4169280000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
155.7,347.33,1.1,0.382063,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
155.8,347.26,1.2000000000000002,0.416712,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
155.9,347.38,1.2000000000000002,0.41685600000000006,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
156.0,347.28000000000003,1.2000000000000002,0.4167360000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
156.1,347.47,1.2000000000000002,0.4169640000000001,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
156.2,347.28000000000003,1.1,0.382008,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
156.3,347.39,1.2000000000000002,0.41686800000000007,0.0,P,STANDBY,INVALID,2.0,NORMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,92.0,682.624,250.0,32.5,32.0,34.6
