time_s,source_time_s,signal_key,can_id,asc_dlc,raw_hex,decoded_value,decode_source,definition_fingerprint
272.665700,272.665700,PCS_dcdcLvOutputCurrent,0x2B4,6,3f 05 d4 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
272.766200,272.766200,PCS_dcdcLvBusVolt,0x2B4,6,3f 05 d4 0d 4b 00,13.43,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
272.766200,272.766200,PCS_dcdcLvOutputCurrent,0x2B4,6,3f 05 d4 0d 4b 00,7.5,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
272.866000,272.866000,PCS_dcdcLvBusVolt,0x2B4,6,40 05 d4 0d 4b 00,13.44,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
272.866000,272.866000,PCS_dcdcLvOutputCurrent,0x2B4,6,40 05 d4 0d 4b 00,7.5,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
272.965700,272.965700,PCS_dcdcLvBusVolt,0x2B4,6,3e 05 d4 0d 4b 00,13.42,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
272.965700,272.965700,PCS_dcdcLvOutputCurrent,0x2B4,6,3e 05 d4 0d 4b 00,7.5,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
273.066000,273.066000,PCS_dcdcLvBusVolt,0x2B4,6,3e 05 d4 0d 4a 00,13.42,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
273.066000,273.066000,PCS_dcdcLvOutputCurrent,0x2B4,6,3e 05 d4 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
273.166000,273.166000,PCS_dcdcLvBusVolt,0x2B4,6,3f 05 d4 0d 4a 00,13.43,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
273.166000,273.166000,PCS_dcdcLvOutputCurrent,0x2B4,6,3f 05 d4 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
273.265700,273.265700,PCS_dcdcLvBusVolt,0x2B4,6,3e 05 d4 0d 4b 00,13.42,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
273.265700,273.265700,PCS_dcdcLvOutputCurrent,0x2B4,6,3e 05 d4 0d 4b 00,7.5,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
273.365500,273.365500,PCS_dcdcLvBusVolt,0x2B4,6,42 05 d4 0d 49 00,13.46,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
273.365500,273.365500,PCS_dcdcLvOutputCurrent,0x2B4,6,42 05 d4 0d 49 00,7.3,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
273.465500,273.465500,PCS_dcdcLvBusVolt,0x2B4,6,3f 05 d4 0d 4a 00,13.43,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
273.465500,273.465500,PCS_dcdcLvOutputCurrent,0x2B4,6,3f 05 d4 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
273.566200,273.566200,PCS_dcdcLvBusVolt,0x2B4,6,41 05 d4 0d 4a 00,13.45,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
273.566200,273.566200,PCS_dcdcLvOutputCurrent,0x2B4,6,41 05 d4 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
273.665500,273.665500,PCS_dcdcLvBusVolt,0x2B4,6,3f 05 d4 0d 4a 00,13.43,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
273.665500,273.665500,PCS_dcdcLvOutputCurrent,0x2B4,6,3f 05 d4 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
273.765500,273.765500,PCS_dcdcLvBusVolt,0x2B4,6,3f 05 d4 0d 4a 00,13.43,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
273.765500,273.765500,PCS_dcdcLvOutputCurrent,0x2B4,6,3f 05 d4 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
273.865700,273.865700,PCS_dcdcLvBusVolt,0x2B4,6,3f 05 d4 0d 4a 00,13.43,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
273.865700,273.865700,PCS_dcdcLvOutputCurrent,0x2B4,6,3f 05 d4 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
273.965500,273.965500,PCS_dcdcLvBusVolt,0x2B4,6,3f 05 d4 0d 49 00,13.43,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
273.965500,273.965500,PCS_dcdcLvOutputCurrent,0x2B4,6,3f 05 d4 0d 49 00,7.3,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
274.065500,274.065500,PCS_dcdcLvBusVolt,0x2B4,6,40 05 d4 0d 4b 00,13.44,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
274.065500,274.065500,PCS_dcdcLvOutputCurrent,0x2B4,6,40 05 d4 0d 4b 00,7.5,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
274.165700,274.165700,PCS_dcdcLvBusVolt,0x2B4,6,3f 05 d4 0d 4a 00,13.43,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
274.165700,274.165700,PCS_dcdcLvOutputCurrent,0x2B4,6,3f 05 d4 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
274.265400,274.265400,PCS_dcdcLvBusVolt,0x2B4,6,47 05 d4 0d 4a 00,13.51,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
274.265400,274.265400,PCS_dcdcLvOutputCurrent,0x2B4,6,47 05 d4 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
274.365500,274.365500,PCS_dcdcLvBusVolt,0x2B4,6,3f 05 d4 0d 4a 00,13.43,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
274.365500,274.365500,PCS_dcdcLvOutputCurrent,0x2B4,6,3f 05 d4 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
274.465500,274.465500,PCS_dcdcLvBusVolt,0x2B4,6,3f 05 d4 0d 4b 00,13.43,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
274.465500,274.465500,PCS_dcdcLvOutputCurrent,0x2B4,6,3f 05 d4 0d 4b 00,7.5,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
274.565500,274.565500,PCS_dcdcLvBusVolt,0x2B4,6,3f 05 d4 0d 4a 00,13.43,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
274.565500,274.565500,PCS_dcdcLvOutputCurrent,0x2B4,6,3f 05 d4 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
274.665500,274.665500,PCS_dcdcLvBusVolt,0x2B4,6,3e 05 d4 0d 4a 00,13.42,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
274.665500,274.665500,PCS_dcdcLvOutputCurrent,0x2B4,6,3e 05 d4 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
274.766400,274.766400,PCS_dcdcLvBusVolt,0x2B4,6,40 05 d4 0d 4b 00,13.44,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
274.766400,274.766400,PCS_dcdcLvOutputCurrent,0x2B4,6,40 05 d4 0d 4b 00,7.5,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
274.865300,274.865300,PCS_dcdcLvBusVolt,0x2B4,6,3d 05 d4 0d 4b 00,13.41,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
274.865300,274.865300,PCS_dcdcLvOutputCurrent,0x2B4,6,3d 05 d4 0d 4b 00,7.5,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
274.964600,274.964600,PCS_dcdcLvBusVolt,0x2B4,6,3f 05 d4 0d 4a 00,13.43,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
274.964600,274.964600,PCS_dcdcLvOutputCurrent,0x2B4,6,3f 05 d4 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
275.064600,275.064600,PCS_dcdcLvBusVolt,0x2B4,6,40 05 d4 0d 4a 00,13.44,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
275.064600,275.064600,PCS_dcdcLvOutputCurrent,0x2B4,6,40 05 d4 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
275.164600,275.164600,PCS_dcdcLvBusVolt,0x2B4,6,40 05 d4 0d 4a 00,13.44,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
275.164600,275.164600,PCS_dcdcLvOutputCurrent,0x2B4,6,40 05 d4 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
275.265500,275.265500,PCS_dcdcLvBusVolt,0x2B4,6,3f 05 d4 0d 4a 00,13.43,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
275.265500,275.265500,PCS_dcdcLvOutputCurrent,0x2B4,6,3f 05 d4 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
275.365700,275.365700,PCS_dcdcLvBusVolt,0x2B4,6,41 05 d4 0d 4a 00,13.45,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
275.365700,275.365700,PCS_dcdcLvOutputCurrent,0x2B4,6,41 05 d4 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
275.465500,275.465500,PCS_dcdcLvBusVolt,0x2B4,6,3f 05 d4 0d 4a 00,13.43,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
275.465500,275.465500,PCS_dcdcLvOutputCurrent,0x2B4,6,3f 05 d4 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
275.565900,275.565900,PCS_dcdcLvBusVolt,0x2B4,6,3f 05 d4 0d 4a 00,13.43,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
275.565900,275.565900,PCS_dcdcLvOutputCurrent,0x2B4,6,3f 05 d4 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
275.665700,275.665700,PCS_dcdcLvBusVolt,0x2B4,6,3f 05 d4 0d 4b 00,13.43,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
275.665700,275.665700,PCS_dcdcLvOutputCurrent,0x2B4,6,3f 05 d4 0d 4b 00,7.5,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
275.764700,275.764700,PCS_dcdcLvBusVolt,0x2B4,6,3f 05 d4 0d 4b 00,13.43,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
275.764700,275.764700,PCS_dcdcLvOutputCurrent,0x2B4,6,3f 05 d4 0d 4b 00,7.5,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
275.864700,275.864700,PCS_dcdcLvBusVolt,0x2B4,6,3e 05 d4 0d 4a 00,13.42,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
275.864700,275.864700,PCS_dcdcLvOutputCurrent,0x2B4,6,3e 05 d4 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
275.965900,275.965900,PCS_dcdcLvBusVolt,0x2B4,6,40 05 d4 0d 4a 00,13.44,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
275.965900,275.965900,PCS_dcdcLvOutputCurrent,0x2B4,6,40 05 d4 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
276.064600,276.064600,PCS_dcdcLvBusVolt,0x2B4,6,3f 05 d4 0d 4a 00,13.43,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
276.064600,276.064600,PCS_dcdcLvOutputCurrent,0x2B4,6,3f 05 d4 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
276.164600,276.164600,PCS_dcdcLvBusVolt,0x2B4,6,3e 05 d4 0d 49 00,13.42,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
276.164600,276.164600,PCS_dcdcLvOutputCurrent,0x2B4,6,3e 05 d4 0d 49 00,7.3,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
276.264600,276.264600,PCS_dcdcLvBusVolt,0x2B4,6,40 05 d4 0d 4a 00,13.44,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
276.264600,276.264600,PCS_dcdcLvOutputCurrent,0x2B4,6,40 05 d4 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
276.365500,276.365500,PCS_dcdcLvBusVolt,0x2B4,6,3f 05 d4 0d 4a 00,13.43,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
276.365500,276.365500,PCS_dcdcLvOutputCurrent,0x2B4,6,3f 05 d4 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
276.464600,276.464600,PCS_dcdcLvBusVolt,0x2B4,6,3f 05 d4 0d 4b 00,13.43,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
276.464600,276.464600,PCS_dcdcLvOutputCurrent,0x2B4,6,3f 05 d4 0d 4b 00,7.5,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
276.564600,276.564600,PCS_dcdcLvBusVolt,0x2B4,6,3e 05 d4 0d 4a 00,13.42,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
276.564600,276.564600,PCS_dcdcLvOutputCurrent,0x2B4,6,3e 05 d4 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
276.665400,276.665400,PCS_dcdcLvBusVolt,0x2B4,6,40 05 d4 0d 4b 00,13.44,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
276.665400,276.665400,PCS_dcdcLvOutputCurrent,0x2B4,6,40 05 d4 0d 4b 00,7.5,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
276.765400,276.765400,PCS_dcdcLvBusVolt,0x2B4,6,41 05 d4 0d 49 00,13.45,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
276.765400,276.765400,PCS_dcdcLvOutputCurrent,0x2B4,6,41 05 d4 0d 49 00,7.3,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
276.865400,276.865400,PCS_dcdcLvBusVolt,0x2B4,6,40 05 d4 0d 49 00,13.44,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
276.865400,276.865400,PCS_dcdcLvOutputCurrent,0x2B4,6,40 05 d4 0d 49 00,7.3,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
276.964600,276.964600,PCS_dcdcLvBusVolt,0x2B4,6,42 05 d4 0d 49 00,13.46,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
276.964600,276.964600,PCS_dcdcLvOutputCurrent,0x2B4,6,42 05 d4 0d 49 00,7.3,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
277.065500,277.065500,PCS_dcdcLvBusVolt,0x2B4,6,3d 05 d4 0d 4a 00,13.41,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
277.065500,277.065500,PCS_dcdcLvOutputCurrent,0x2B4,6,3d 05 d4 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
277.165500,277.165500,PCS_dcdcLvBusVolt,0x2B4,6,3d 05 d4 0d 49 00,13.41,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
277.165500,277.165500,PCS_dcdcLvOutputCurrent,0x2B4,6,3d 05 d4 0d 49 00,7.3,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
277.264700,277.264700,PCS_dcdcLvBusVolt,0x2B4,6,3e 05 d4 0d 4a 00,13.42,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
277.264700,277.264700,PCS_dcdcLvOutputCurrent,0x2B4,6,3e 05 d4 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
277.365500,277.365500,PCS_dcdcLvBusVolt,0x2B4,6,3f 05 d4 0d 49 00,13.43,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
277.365500,277.365500,PCS_dcdcLvOutputCurrent,0x2B4,6,3f 05 d4 0d 49 00,7.3,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
277.465500,277.465500,PCS_dcdcLvBusVolt,0x2B4,6,3f 05 d4 0d 4a 00,13.43,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
277.465500,277.465500,PCS_dcdcLvOutputCurrent,0x2B4,6,3f 05 d4 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
277.564700,277.564700,PCS_dcdcLvBusVolt,0x2B4,6,3f 05 d4 0d 4a 00,13.43,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
277.564700,277.564700,PCS_dcdcLvOutputCurrent,0x2B4,6,3f 05 d4 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
277.664700,277.664700,PCS_dcdcLvBusVolt,0x2B4,6,3d 05 d4 0d 4b 00,13.41,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
277.664700,277.664700,PCS_dcdcLvOutputCurrent,0x2B4,6,3d 05 d4 0d 4b 00,7.5,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
277.764500,277.764500,PCS_dcdcLvBusVolt,0x2B4,6,3f 05 d4 0d 49 00,13.43,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
277.764500,277.764500,PCS_dcdcLvOutputCurrent,0x2B4,6,3f 05 d4 0d 49 00,7.3,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
277.864600,277.864600,PCS_dcdcLvBusVolt,0x2B4,6,3e 05 d4 0d 49 00,13.42,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
277.864600,277.864600,PCS_dcdcLvOutputCurrent,0x2B4,6,3e 05 d4 0d 49 00,7.3,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
277.964700,277.964700,PCS_dcdcLvBusVolt,0x2B4,6,3c 05 d4 0d 4a 00,13.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
277.964700,277.964700,PCS_dcdcLvOutputCurrent,0x2B4,6,3c 05 d4 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
278.064500,278.064500,PCS_dcdcLvBusVolt,0x2B4,6,3e 05 d4 0d 49 00,13.42,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
278.064500,278.064500,PCS_dcdcLvOutputCurrent,0x2B4,6,3e 05 d4 0d 49 00,7.3,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
278.164500,278.164500,PCS_dcdcLvBusVolt,0x2B4,6,3f 05 d4 0d 49 00,13.43,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
278.164500,278.164500,PCS_dcdcLvOutputCurrent,0x2B4,6,3f 05 d4 0d 49 00,7.3,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
278.264500,278.264500,PCS_dcdcLvBusVolt,0x2B4,6,44 05 d4 0d 49 00,13.48,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
278.264500,278.264500,PCS_dcdcLvOutputCurrent,0x2B4,6,44 05 d4 0d 49 00,7.3,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
278.364600,278.364600,PCS_dcdcLvBusVolt,0x2B4,6,3e 05 d4 0d 4a 00,13.42,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
278.364600,278.364600,PCS_dcdcLvOutputCurrent,0x2B4,6,3e 05 d4 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
278.464500,278.464500,PCS_dcdcLvBusVolt,0x2B4,6,3e 05 d4 0d 4a 00,13.42,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
278.464500,278.464500,PCS_dcdcLvOutputCurrent,0x2B4,6,3e 05 d4 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
278.564500,278.564500,PCS_dcdcLvBusVolt,0x2B4,6,3f 05 d4 0d 49 00,13.43,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
278.564500,278.564500,PCS_dcdcLvOutputCurrent,0x2B4,6,3f 05 d4 0d 49 00,7.3,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
278.664500,278.664500,PCS_dcdcLvBusVolt,0x2B4,6,3e 05 d4 0d 49 00,13.42,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
278.664500,278.664500,PCS_dcdcLvOutputCurrent,0x2B4,6,3e 05 d4 0d 49 00,7.3,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
278.764500,278.764500,PCS_dcdcLvBusVolt,0x2B4,6,41 05 d4 0d 49 00,13.45,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
278.764500,278.764500,PCS_dcdcLvOutputCurrent,0x2B4,6,41 05 d4 0d 49 00,7.3,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
278.864700,278.864700,PCS_dcdcLvBusVolt,0x2B4,6,42 05 d4 0d 49 00,13.46,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
278.864700,278.864700,PCS_dcdcLvOutputCurrent,0x2B4,6,42 05 d4 0d 49 00,7.3,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
278.965600,278.965600,PCS_dcdcLvBusVolt,0x2B4,6,3f 05 d4 0d 4a 00,13.43,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
278.965600,278.965600,PCS_dcdcLvOutputCurrent,0x2B4,6,3f 05 d4 0d 4a 00,7.4,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
279.065600,279.065600,PCS_dcdcLvBusVolt,0x2B4,6,3f 05 d4 0d 49 00,13.43,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
279.065600,279.065600,PCS_dcdcLvOutputCurrent,0x2B4,6,3f 05 d4 0d 49 00,7.3,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
279.164500,279.164500,PCS_dcdcLvBusVolt,0x2B4,6,3d 05 d4 0d 49 00,13.41,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
279.164500,279.164500,PCS_dcdcLvOutputCurrent,0x2B4,6,3d 05 d4 0d 49 00,7.3,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
279.264600,279.264600,PCS_dcdcLvBusVolt,0x2B4,6,40 05 d4 0d 49 00,13.44,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
279.264600,279.264600,PCS_dcdcLvOutputCurrent,0x2B4,6,40 05 d4 0d 49 00,7.3,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
279.364600,279.364600,PCS_dcdcLvBusVolt,0x2B4,6,3f 05 d4 0d 49 00,13.43,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
279.364600,279.364600,PCS_dcdcLvOutputCurrent,0x2B4,6,3f 05 d4 0d 49 00,7.3,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
279.464600,279.464600,PCS_dcdcLvBusVolt,0x2B4,6,40 05 d4 0d 49 00,13.44,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:0:13:little_endian:0:0.01:0
279.464600,279.464600,PCS_dcdcLvOutputCurrent,0x2B4,6,40 05 d4 0d 49 00,7.3,dbc\Model3_ETH_json_reference_optional.dbc,2B4:6:32:13:little_endian:1:0.1:0
