run,time_s,raw_108,request_Nm,actual_Nm,error_Nm,rod_mm,rod_mm_sample_s,apply,apply_sample_s,pedal_pct,pedal_pct_sample_s,speed_kmh,speed_kmh_sample_s,gear,gear_sample_s,brake_switch,brake_switch_sample_s,included_old,included_new
2,137.956,a1 83 fd cb fe 24 06 25,-80.0,-78.0,2.0,-0.015625,137.9185,BRAKES_NOT_APPLIED,137.9185,7.6000000000000005,137.955,19.759999999999998,137.9362,D,137.955,0.0,137.9412,False,False
2,138.0557,8b 74 fd bb fe 2d 06 25,-82.0,-82.0,0.0,-0.015625,138.0376,BRAKES_NOT_APPLIED,138.0376,7.6000000000000005,138.055,19.68,138.0362,D,138.055,0.0,138.0414,False,False
2,138.156,a3 85 fd c3 fe 2c 06 25,-80.0,-80.0,0.0,-0.015625,138.1181,BRAKES_NOT_APPLIED,138.1181,7.6000000000000005,138.155,19.6,138.1365,D,138.155,0.0,138.1412,False,False
2,138.256,fe d6 fd eb fe 0e 06 25,-70.0,-70.0,0.0,-0.015625,138.2377,BRAKES_NOT_APPLIED,138.2377,7.6000000000000005,138.255,19.520000000000003,138.2361,D,138.255,0.0,138.2411,False,False
2,138.3561,db b7 fd db fe 1a 06 25,-74.0,-74.0,0.0,-0.015625,138.3179,BRAKES_NOT_APPLIED,138.3179,7.6000000000000005,138.3549,19.520000000000003,138.3559,D,138.3549,0.0,138.3412,False,False
2,138.456,28 f8 fd fb fe 06 06 25,-66.0,-66.0,0.0,-0.015625,138.4377,BRAKES_NOT_APPLIED,138.4377,7.6000000000000005,138.455,19.439999999999998,138.436,D,138.455,0.0,138.4413,False,False
2,138.5564,14 e9 fd f3 fe 09 06 25,-68.0,-68.0,0.0,-0.015625,138.5179,BRAKES_NOT_APPLIED,138.5179,7.6000000000000005,138.5549,19.36,138.5363,D,138.5549,0.0,138.5412,False,False
2,138.656,00 da fd eb fe 0c 06 25,-70.0,-70.0,0.0,-0.015625,138.6376,BRAKES_NOT_APPLIED,138.6376,7.2,138.655,19.36,138.636,D,138.655,0.0,138.6415,False,False
2,138.7561,ef db fd eb fe fb 05 25,-70.0,-70.0,0.0,-0.015625,138.7181,BRAKES_NOT_APPLIED,138.7181,7.2,138.7549,19.28,138.7362,D,138.7549,0.0,138.7412,False,False
2,138.8562,be bc fd db fe f9 05 25,-74.0,-74.0,0.0,-0.015625,138.8378,BRAKES_NOT_APPLIED,138.8378,6.800000000000001,138.8549,19.200000000000003,138.8361,D,138.8549,0.0,138.8413,False,False
2,138.956,75 8d fd c3 fe f7 05 25,-80.0,-80.0,0.0,-0.015625,138.9181,BRAKES_NOT_APPLIED,138.9181,6.4,138.9549,19.120000000000005,138.9556,D,138.9549,0.0,138.9413,False,False
2,139.056,23 5e fd ab fe ec 05 25,-86.0,-86.0,0.0,-0.015625,139.0376,BRAKES_NOT_APPLIED,139.0376,6.4,139.055,19.120000000000005,139.0359,D,139.055,0.0,139.0415,False,False
2,139.1561,95 ff fc 7b fe ee 05 25,-98.0,-98.0,0.0,-0.015625,139.1179,BRAKES_NOT_APPLIED,139.1179,6.0,139.1549,19.04,139.1364,D,139.1549,0.0,139.1413,False,False
2,139.2561,08 a0 fc 53 fe e8 05 25,-108.0,-108.0,0.0,-0.015625,139.2376,BRAKES_NOT_APPLIED,139.2376,5.6000000000000005,139.2549,18.880000000000003,139.2559,D,139.2549,0.0,139.2412,False,False
2,139.356,a6 61 fc 43 fe d5 05 25,-116.0,-112.0,4.0,-0.015625,139.318,BRAKES_NOT_APPLIED,139.318,4.800000000000001,139.3548,18.800000000000004,139.3555,D,139.3548,0.0,139.3413,False,False
2,139.456,a1 c2 fb e3 fd d1 05 25,-136.0,-136.0,0.0,-0.015625,139.4377,BRAKES_NOT_APPLIED,139.4377,4.0,139.455,18.72,139.436,D,139.455,0.0,139.4414,False,False
2,139.5563,7c 03 fb 8b fd c3 05 25,-160.0,-158.0,2.0,-0.015625,139.5178,BRAKES_NOT_APPLIED,139.5178,4.0,139.5548,18.64,139.5555,D,139.5548,0.0,139.5413,False,False
2,139.6559,6a 54 fa 2b fd c1 05 25,-182.0,-182.0,0.0,-0.015625,139.6376,BRAKES_NOT_APPLIED,139.6376,4.0,139.655,18.560000000000002,139.6355,D,139.655,0.0,139.6413,False,False
2,139.756,d6 f5 f9 fb fc be 05 25,-194.0,-194.0,0.0,-0.015625,139.7177,BRAKES_NOT_APPLIED,139.7177,3.6,139.7551,18.4,139.7364,D,139.7551,0.0,139.7413,False,False
2,139.856,31 96 f9 bb fc b8 05 25,-206.0,-210.0,-4.0,-0.015625,139.8376,BRAKES_NOT_APPLIED,139.8376,2.8000000000000003,139.8548,18.240000000000002,139.8558,D,139.8548,0.0,139.842,False,False
2,139.956,97 37 f9 9b fc 9d 05 25,-218.0,-218.0,0.0,-0.015625,139.9186,BRAKES_NOT_APPLIED,139.9186,2.4000000000000004,139.9549,18.160000000000004,139.9558,D,139.9549,0.0,139.9413,False,False
2,140.056,b4 a8 f8 53 fc 92 05 25,-236.0,-236.0,0.0,-0.015625,140.0376,BRAKES_NOT_APPLIED,140.0376,2.4000000000000004,140.0549,18.0,140.036,D,140.0549,0.0,140.0414,False,False
2,140.156,fa 39 f8 1b fc 7f 05 25,-250.0,-250.0,0.0,-0.015625,140.1177,BRAKES_NOT_APPLIED,140.1177,2.0,140.1548,17.840000000000003,140.1558,D,140.1548,0.0,140.1413,False,False
2,140.256,34 ba f7 db fb 7a 05 25,-266.0,-266.0,0.0,-0.015625,140.2378,BRAKES_NOT_APPLIED,140.2378,1.6,140.2548,17.68,140.2558,D,140.2548,0.0,140.2413,False,False
2,140.356,83 4b f7 a3 fb 70 05 25,-280.0,-280.0,0.0,-0.015625,140.3178,BRAKES_NOT_APPLIED,140.3178,1.2000000000000002,140.3548,17.439999999999998,140.3558,D,140.3548,0.0,140.3414,False,False
2,140.4559,c2 dc f6 6b fb 57 05 25,-294.0,-294.0,0.0,-0.015625,140.4378,BRAKES_NOT_APPLIED,140.4378,0.4,140.4549,17.36,140.4361,D,140.4549,0.0,140.4415,False,False
2,140.556,af 2d f6 13 fb 4b 05 25,-316.0,-316.0,0.0,-0.015625,140.5177,BRAKES_NOT_APPLIED,140.5177,0.0,140.5548,17.120000000000005,140.5359,D,140.5548,0.0,140.5416,False,False
2,140.6559,04 ce f5 e3 fa 31 05 25,-328.0,-328.0,0.0,-0.015625,140.6376,BRAKES_NOT_APPLIED,140.6376,0.0,140.655,16.96,140.6355,D,140.655,0.0,140.6416,False,False
2,140.756,83 7f f5 bb fa 27 05 25,-338.0,-338.0,0.0,-0.015625,140.718,BRAKES_NOT_APPLIED,140.718,0.0,140.7549,16.64,140.7558,D,140.7549,0.0,140.7414,False,False
2,140.856,48 60 f5 ab fa 1b 05 25,-340.0,-342.0,-2.0,-0.015625,140.8381,BRAKES_NOT_APPLIED,140.8381,0.0,140.8549,16.480000000000004,140.836,D,140.8549,0.0,140.8415,False,False
2,140.9558,4e 71 f5 bb fa 00 05 25,-338.0,-338.0,0.0,-0.015625,140.9179,BRAKES_NOT_APPLIED,140.9179,0.0,140.9549,16.240000000000002,140.936,D,140.9549,0.0,140.9414,False,False
2,141.0559,a1 b2 f5 db fa f3 04 25,-330.0,-330.0,0.0,-0.015625,141.0376,BRAKES_NOT_APPLIED,141.0376,0.0,141.0547,16.0,141.0554,D,141.0547,0.0,141.0414,False,False
2,141.1558,bc d3 f5 f3 fa d5 04 25,-326.0,-324.0,2.0,-0.015625,141.1179,BRAKES_NOT_APPLIED,141.1179,0.0,141.1547,15.759999999999998,141.1556,D,141.1547,0.0,141.1414,False,False
2,141.2559,12 14 f6 0b fb d0 04 25,-318.0,-318.0,0.0,-0.015625,141.2376,BRAKES_NOT_APPLIED,141.2376,0.0,141.2547,15.520000000000003,141.2557,D,141.2547,0.0,141.2414,False,False
2,141.3558,5f 55 f6 2b fb bc 04 25,-310.0,-310.0,0.0,-0.015625,141.318,BRAKES_NOT_APPLIED,141.318,0.0,141.3547,15.36,141.3556,D,141.3547,0.0,141.3414,False,False
2,141.4559,9f 86 f6 3b fb bb 04 25,-304.0,-306.0,-2.0,-0.015625,141.4376,BRAKES_NOT_APPLIED,141.4376,0.0,141.4547,15.120000000000005,141.4554,D,141.4547,0.0,141.4414,False,False
2,141.5559,e8 c7 f6 63 fb 9b 04 25,-296.0,-296.0,0.0,-0.015625,141.5182,BRAKES_NOT_APPLIED,141.5182,0.0,141.5547,14.880000000000003,141.5555,D,141.5547,0.0,141.5414,False,False
2,141.6559,67 28 f7 93 fb 88 04 25,-284.0,-284.0,0.0,-0.015625,141.6378,BRAKES_NOT_APPLIED,141.6378,0.0,141.6547,14.719999999999999,141.6357,D,141.6547,0.0,141.6414,False,False
2,141.7553,b0 59 f7 ab fb 88 04 25,-278.0,-278.0,0.0,-0.015625,141.7182,BRAKES_NOT_APPLIED,141.7182,0.0,141.7547,14.560000000000002,141.7362,D,141.7547,0.0,141.7414,False,False
2,141.8558,fc 9a f7 cb fb 73 04 25,-270.0,-270.0,0.0,-0.015625,141.8377,BRAKES_NOT_APPLIED,141.8377,0.0,141.8547,14.399999999999999,141.8358,D,141.8547,0.0,141.8415,False,False
2,141.9557,4e db f7 eb fb 64 04 25,-262.0,-262.0,0.0,-0.015625,141.9186,BRAKES_NOT_APPLIED,141.9186,0.0,141.9548,14.160000000000004,141.9362,D,141.9548,0.0,141.9415,False,False
2,142.0557,b7 2c f8 0b fc 5a 04 25,-252.0,-254.0,-2.0,-0.015625,142.0378,BRAKES_NOT_APPLIED,142.0378,0.0,142.0548,14.0,142.036,D,142.0548,0.0,142.0414,False,False
2,142.1557,a7 2d f8 13 fc 41 04 25,-252.0,-252.0,0.0,-0.015625,142.118,BRAKES_NOT_APPLIED,142.118,0.0,142.1548,13.840000000000003,142.1363,D,142.1548,0.0,142.1415,False,False
2,142.2557,35 8e f8 43 fc 3e 04 25,-240.0,-240.0,0.0,-0.015625,142.2377,BRAKES_NOT_APPLIED,142.2377,0.0,142.2548,13.68,142.2358,D,142.2548,0.0,142.2415,False,False
2,142.3558,84 cf f8 5b fc 34 04 25,-232.0,-234.0,-2.0,-0.015625,142.3178,BRAKES_NOT_APPLIED,142.3178,0.0,142.3548,13.520000000000003,142.3362,D,142.3548,0.0,142.3415,False,False
2,142.4557,9b e0 f8 73 fc 22 04 25,-228.0,-228.0,0.0,-0.015625,142.4379,BRAKES_NOT_APPLIED,142.4379,0.0,142.4548,13.36,142.4357,D,142.4548,0.0,142.4414,False,False
2,142.5554,3d 51 f9 ab fc 1a 04 25,-214.0,-214.0,0.0,-0.015625,142.5178,BRAKES_NOT_APPLIED,142.5178,0.0,142.5547,13.200000000000003,142.536,D,142.5547,0.0,142.5415,False,False
2,142.6555,34 52 f9 b3 fc 08 04 25,-214.0,-212.0,2.0,-0.015625,142.6377,BRAKES_NOT_APPLIED,142.6377,0.0,142.6545,13.04,142.636,D,142.6545,0.0,142.6415,False,False
2,142.7558,70 83 f9 c3 fc 03 04 25,-208.0,-208.0,0.0,-0.015625,142.7178,BRAKES_NOT_APPLIED,142.7178,0.0,142.7548,12.880000000000003,142.7358,D,142.7548,0.0,142.7415,False,False
2,142.8553,8e a4 f9 db fc e9 03 25,-204.0,-202.0,2.0,-0.015625,142.838,BRAKES_NOT_APPLIED,142.838,0.0,142.8542,12.800000000000004,142.8355,D,142.8542,0.0,142.8415,False,False
2,142.9553,b5 c5 f9 e3 fc e7 03 25,-200.0,-200.0,0.0,-0.015625,142.9187,BRAKES_NOT_APPLIED,142.9187,0.0,142.9542,12.64,142.9369,D,142.9542,0.0,142.9415,False,False
2,143.0558,42 26 fa 1b fd d9 03 25,-188.0,-186.0,2.0,-0.015625,143.0378,BRAKES_NOT_APPLIED,143.0378,0.0,143.0546,12.399999999999999,143.0556,D,143.0546,0.0,143.0415,False,False
2,143.1557,32 27 fa 13 fd d0 03 25,-188.0,-188.0,0.0,-0.015625,143.1181,BRAKES_NOT_APPLIED,143.1181,0.0,143.1545,12.32,143.1555,D,143.1545,0.0,143.1416,False,False
2,143.2557,9d 78 fa 33 fd ca 03 25,-178.0,-180.0,-2.0,-0.015625,143.2378,BRAKES_NOT_APPLIED,143.2378,0.0,143.2546,12.160000000000004,143.2361,D,143.2546,0.0,143.2415,False,False
2,143.3557,c9 99 fa 4b fd bd 03 25,-174.0,-174.0,0.0,-0.015625,143.3181,BRAKES_NOT_APPLIED,143.3181,0.0,143.3546,12.0,143.3555,D,143.3546,0.0,143.3425,False,False
2,143.4559,0b ca fa 5b fd be 03 25,-168.0,-170.0,-2.0,-0.015625,143.4377,BRAKES_NOT_APPLIED,143.4377,0.0,143.4546,11.920000000000002,143.4556,D,143.4546,0.0,143.4418,False,False
2,143.5559,30 eb fa 73 fd aa 03 25,-164.0,-164.0,0.0,-0.015625,143.5199,BRAKES_NOT_APPLIED,143.5199,0.0,143.5546,11.840000000000003,143.5354,D,143.5546,0.0,143.5416,False,False
2,143.656,6e 1c fb 8b fd 9e 03 25,-158.0,-158.0,0.0,-0.015625,143.6377,BRAKES_NOT_APPLIED,143.6377,0.0,143.6546,11.68,143.6355,D,143.6546,0.0,143.6416,False,False
2,143.756,84 2d fb 93 fd 9b 03 25,-156.0,-156.0,0.0,-0.015625,143.7181,BRAKES_NOT_APPLIED,143.7181,0.0,143.7546,11.520000000000003,143.7557,D,143.7546,0.0,143.7416,False,False
2,143.8557,df 6e fb b3 fd 95 03 25,-148.0,-148.0,0.0,-0.015625,143.838,BRAKES_NOT_APPLIED,143.838,0.0,143.8546,11.439999999999998,143.8354,D,143.8546,0.0,143.8418,False,False
2,143.9555,15 9f fb c3 fd 8a 03 25,-142.0,-144.0,-2.0,-0.015625,143.9179,BRAKES_NOT_APPLIED,143.9179,0.0,143.9546,11.36,143.9359,D,143.9546,0.0,143.9416,False,False
2,144.056,ee 80 fb c3 fd 82 03 25,-144.0,-144.0,0.0,-0.015625,144.0379,BRAKES_NOT_APPLIED,144.0379,0.0,144.0546,11.280000000000001,144.0357,D,144.0546,0.0,144.0416,False,False
2,144.1555,4c c1 fb eb fd 77 03 25,-136.0,-134.0,2.0,-0.015625,144.1179,BRAKES_NOT_APPLIED,144.1179,0.0,144.1546,11.200000000000003,144.1361,D,144.1546,0.0,144.1416,False,False
2,144.2558,86 f2 fb f3 fd 78 03 25,-130.0,-132.0,-2.0,-0.015625,144.2379,BRAKES_NOT_APPLIED,144.2379,0.0,144.2546,11.04,144.2354,D,144.2546,0.0,144.2416,False,False
2,144.3553,97 03 fc fb fd 6f 03 25,-128.0,-130.0,-2.0,-0.015625,144.318,BRAKES_NOT_APPLIED,144.318,0.0,144.3546,10.96,144.3356,D,144.3546,0.0,144.3416,False,False
2,144.4558,ae 14 fc 0b fe 64 03 25,-126.0,-126.0,0.0,-0.015625,144.4378,BRAKES_NOT_APPLIED,144.4378,0.0,144.4546,10.800000000000004,144.4357,D,144.4546,0.0,144.4416,False,False
2,144.5553,e8 45 fc 1b fe 5d 03 25,-120.0,-122.0,-2.0,-0.015625,144.5179,BRAKES_NOT_APPLIED,144.5179,0.0,144.5541,10.719999999999999,144.5548,D,144.5541,0.0,144.5416,False,False
2,144.6556,2c 76 fc 33 fe 58 03 25,-114.0,-116.0,-2.0,-0.015625,144.638,BRAKES_NOT_APPLIED,144.638,0.0,144.6546,10.64,144.6357,D,144.6546,0.0,144.6415,False,False
2,144.7553,84 b7 fc 5b fe 47 03 25,-106.0,-106.0,0.0,-0.015625,144.718,BRAKES_NOT_APPLIED,144.718,0.0,144.7544,10.560000000000002,144.7356,D,144.7544,0.0,144.7417,False,False
2,144.8552,65 a8 fc 53 fe 3f 03 25,-108.0,-108.0,0.0,-0.015625,144.838,BRAKES_NOT_APPLIED,144.838,0.0,144.8541,10.480000000000004,144.8545,D,144.8541,0.0,144.8417,False,False
2,144.9553,ac d9 fc 63 fe 45 03 25,-102.0,-104.0,-2.0,-0.015625,144.9178,BRAKES_NOT_APPLIED,144.9178,0.0,144.9544,10.399999999999999,144.9353,D,144.9544,0.0,144.9417,False,False
2,145.0557,bb ea fc 73 fe 33 03 25,-100.0,-100.0,0.0,-0.015625,145.0381,BRAKES_NOT_APPLIED,145.0381,0.0,145.0547,10.32,145.0353,D,145.0547,0.0,145.0417,False,False
2,145.1553,1e 2b fd 9b fe 2c 03 25,-92.0,-90.0,2.0,-0.015625,145.1179,BRAKES_NOT_APPLIED,145.1179,0.0,145.154,10.240000000000002,145.1546,D,145.154,0.0,145.1417,False,False
2,145.2555,ff 1c fd 8b fe 2c 03 25,-94.0,-94.0,0.0,-0.015625,145.238,BRAKES_NOT_APPLIED,145.238,0.0,145.2544,10.160000000000004,145.2353,D,145.2544,0.0,145.2417,False,False
2,145.3553,17 2d fd 93 fe 2b 03 25,-92.0,-92.0,0.0,-0.015625,145.3179,BRAKES_NOT_APPLIED,145.3179,0.0,145.3544,10.079999999999998,145.3362,D,145.3544,0.0,145.3417,False,False
2,145.4555,43 4e fd ab fe 1e 03 25,-88.0,-86.0,2.0,-0.015625,145.438,BRAKES_NOT_APPLIED,145.438,0.0,145.4544,10.0,145.4553,D,145.4544,0.0,145.4418,False,False
2,145.5553,57 5f fd ab fe 21 03 25,-86.0,-86.0,0.0,-0.015625,145.5179,BRAKES_NOT_APPLIED,145.5179,0.0,145.5543,9.920000000000002,145.536,D,145.5543,0.0,145.5417,False,False
2,145.6552,7d 80 fd bb fe 16 03 25,-80.0,-82.0,-2.0,-0.015625,145.6379,BRAKES_NOT_APPLIED,145.6379,0.0,145.654,9.840000000000003,145.655,D,145.654,0.0,145.6417,False,False
2,145.7552,97 91 fd cb fe 0f 03 25,-78.0,-78.0,0.0,-0.015625,145.7179,BRAKES_NOT_APPLIED,145.7179,0.0,145.7543,9.759999999999998,145.7353,D,145.7543,0.0,145.7417,False,False
2,145.8552,c2 b2 fd e3 fe 01 03 25,-74.0,-72.0,2.0,-0.015625,145.838,BRAKES_NOT_APPLIED,145.838,0.0,145.854,9.68,145.8545,D,145.854,0.0,145.8417,False,False
2,145.9555,bc b3 fd db fe 02 03 25,-74.0,-74.0,0.0,-0.015625,145.9181,BRAKES_NOT_APPLIED,145.9181,0.0,145.954,9.68,145.9545,D,145.954,0.0,145.9417,False,False
2,146.0555,03 e4 fd f3 fe 00 03 25,-68.0,-68.0,0.0,-0.015625,146.0384,BRAKES_NOT_APPLIED,146.0384,0.0,146.0543,9.600000000000001,146.0552,D,146.0543,0.0,146.0417,False,False
2,146.1555,fd e5 fd f3 fe fa 02 25,-68.0,-68.0,0.0,-0.015625,146.1179,BRAKES_NOT_APPLIED,146.1179,0.0,146.1543,9.520000000000003,146.1552,D,146.1543,0.0,146.1418,False,False
2,146.2555,41 16 fe 0b ff f3 02 25,-62.0,-62.0,0.0,-0.015625,146.2379,BRAKES_NOT_APPLIED,146.2379,0.0,146.2543,9.439999999999998,146.2353,D,146.2543,0.0,146.2418,False,False
2,146.3552,3c 17 fe 03 ff f5 02 25,-62.0,-64.0,-2.0,-0.015625,146.3179,BRAKES_NOT_APPLIED,146.3179,0.0,146.3543,9.439999999999998,146.3358,D,146.3543,0.0,146.3418,False,False
2,146.4555,70 38 fe 23 ff e8 02 25,-58.0,-56.0,2.0,-0.015625,146.4379,BRAKES_NOT_APPLIED,146.4379,0.0,146.4543,9.36,146.4552,D,146.4543,0.0,146.4417,False,False
2,146.5554,85 49 fe 2b ff e4 02 25,-56.0,-54.0,2.0,-0.015625,146.518,BRAKES_NOT_APPLIED,146.518,0.0,146.5543,9.280000000000001,146.5552,D,146.5543,0.0,146.5418,False,False
2,146.6552,9a 5a fe 2b ff e8 02 25,-54.0,-54.0,0.0,-0.015625,146.6379,BRAKES_NOT_APPLIED,146.6379,0.0,146.6543,9.200000000000003,146.6355,D,146.6543,0.0,146.6418,False,False
2,146.7557,ae 6b fe 33 ff e3 02 25,-52.0,-52.0,0.0,-0.015625,146.718,BRAKES_NOT_APPLIED,146.718,0.0,146.7543,9.200000000000003,146.7554,D,146.7543,0.0,146.7418,False,False
2,146.8554,c5 7c fe 3b ff e1 02 25,-50.0,-50.0,0.0,-0.015625,146.838,BRAKES_NOT_APPLIED,146.838,0.0,146.8543,9.120000000000005,146.8552,D,146.8543,0.0,146.8418,False,False
2,146.9557,d8 8d fe 43 ff db 02 25,-48.0,-48.0,0.0,-0.015625,146.918,BRAKES_NOT_APPLIED,146.918,0.0,146.9543,9.04,146.9554,D,146.9543,0.0,146.9418,False,False
2,147.0554,05 ae fe 53 ff d7 02 25,-44.0,-44.0,0.0,-0.015625,147.038,BRAKES_NOT_APPLIED,147.038,0.0,147.0543,9.04,147.0552,D,147.0543,0.0,147.0418,False,False
2,147.1554,13 bf fe 5b ff cc 02 25,-42.0,-42.0,0.0,-0.015625,147.118,BRAKES_NOT_APPLIED,147.118,0.0,147.1543,8.96,147.1552,D,147.1543,0.0,147.1423,False,False
2,147.2554,00 b0 fe 5b ff c8 02 25,-42.0,-42.0,0.0,-0.015625,147.238,BRAKES_NOT_APPLIED,147.238,0.0,147.2543,8.96,147.2552,D,147.2543,0.0,147.2418,False,False
2,147.3549,1c c1 fe 63 ff cb 02 25,-40.0,-40.0,0.0,0.0,147.318,BRAKES_NOT_APPLIED,147.318,0.0,147.3539,8.880000000000003,147.3545,D,147.3539,0.0,147.3418,False,False
2,147.4554,41 e2 fe 6b ff c7 02 25,-36.0,-38.0,-2.0,0.015625,147.438,BRAKES_NOT_APPLIED,147.438,0.0,147.4542,8.880000000000003,147.4551,D,147.4542,0.0,147.4418,False,False
2,147.5554,40 e3 fe 73 ff bd 02 25,-36.0,-36.0,0.0,0.015625,147.5179,BRAKES_NOT_APPLIED,147.5179,0.0,147.5542,8.800000000000004,147.5551,D,147.5542,0.0,147.5418,False,False
2,147.6554,70 04 ff 83 ff bb 02 25,-32.0,-32.0,0.0,0.015625,147.6381,BRAKES_NOT_APPLIED,147.6381,0.0,147.6542,8.719999999999999,147.6552,D,147.6542,0.0,147.6418,False,False
2,147.7552,70 05 ff 83 ff ba 02 25,-32.0,-32.0,0.0,0.015625,147.718,BRAKES_NOT_APPLIED,147.718,0.0,147.7538,8.719999999999999,147.7543,D,147.7538,0.0,147.7418,False,False
2,147.8555,85 16 ff 8b ff b6 02 25,-30.0,-30.0,0.0,0.015625,147.8381,BRAKES_NOT_APPLIED,147.8381,0.0,147.8538,8.64,147.8543,D,147.8538,0.0,147.8419,False,False
2,147.9553,88 17 ff 8b ff b8 02 25,-30.0,-30.0,0.0,0.015625,147.9182,BRAKES_NOT_APPLIED,147.9182,0.0,147.9542,8.64,147.9551,D,147.9542,0.0,147.9419,False,False
2,148.0561,b4 38 ff 9b ff b3 02 25,-26.0,-26.0,0.0,0.015625,148.0383,BRAKES_NOT_APPLIED,148.0383,0.0,148.0549,8.64,148.0357,D,148.0549,0.0,148.0419,False,False
2,148.1559,ac 39 ff 9b ff aa 02 25,-26.0,-26.0,0.0,0.03125,148.1181,BRAKES_NOT_APPLIED,148.1181,0.0,148.1549,8.560000000000002,148.1556,D,148.1549,0.0,148.1419,False,False
2,148.2558,cb 4a ff a3 ff b0 02 25,-24.0,-24.0,0.0,0.03125,148.2381,BRAKES_NOT_APPLIED,148.2381,0.0,148.2547,8.560000000000002,148.2556,D,148.2547,0.0,148.2419,False,False
2,148.3558,f6 6b ff b3 ff aa 02 25,-20.0,-20.0,0.0,0.15625,148.3183,BRAKES_NOT_APPLIED,148.3183,0.0,148.3547,8.480000000000004,148.3359,D,148.3547,0.0,148.3419,False,False
2,148.4558,d8 5c ff ab ff a3 02 25,-22.0,-22.0,0.0,0.484375,148.4381,DRIVER_APPLYING_BRAKES,148.4381,0.0,148.4547,8.480000000000004,148.4357,D,148.4547,0.0,148.4419,False,False
2,148.5561,ef 6d ff b3 ff a1 02 25,-20.0,-20.0,0.0,0.71875,148.5181,DRIVER_APPLYING_BRAKES,148.5181,0.0,148.5547,8.399999999999999,148.5558,D,148.5547,0.0,148.5419,False,False
2,148.6558,0b 7e ff bb ff a4 02 25,-18.0,-18.0,0.0,0.640625,148.6381,DRIVER_APPLYING_BRAKES,148.6381,0.0,148.6547,8.399999999999999,148.6556,D,148.6547,0.0,148.6419,False,False
2,148.7558,26 8f ff c3 ff a6 02 25,-16.0,-16.0,0.0,0.53125,148.7181,DRIVER_APPLYING_BRAKES,148.7181,0.0,148.7544,8.399999999999999,148.7359,D,148.7544,0.0,148.7419,False,False
2,148.8558,15 80 ff c3 ff a4 02 25,-16.0,-16.0,0.0,0.5,148.8382,DRIVER_APPLYING_BRAKES,148.8382,0.0,148.8544,8.32,148.8556,D,148.8544,0.0,148.8419,False,False
2,148.9558,13 81 ff c3 ff a1 02 25,-16.0,-16.0,0.0,0.65625,148.9183,DRIVER_APPLYING_BRAKES,148.9183,0.0,148.9544,8.32,148.936,D,148.9544,0.0,148.9419,False,False
2,149.0558,0e 82 ff c3 ff 9b 02 25,-16.0,-16.0,0.0,1.65625,149.0382,DRIVER_APPLYING_BRAKES,149.0382,0.0,149.0544,8.32,149.0364,D,149.0544,1.0,149.042,False,False
2,149.1555,34 a3 ff d3 ff 90 02 25,-12.0,-12.0,0.0,3.453125,149.1181,DRIVER_APPLYING_BRAKES,149.1181,0.0,149.1544,8.240000000000002,149.1359,D,149.1544,1.0,149.142,False,False
2,149.2556,a8 04 00 02 00 72 02 25,0.0,0.0,0.0,5.34375,149.2381,DRIVER_APPLYING_BRAKES,149.2381,0.0,149.2542,8.0,149.2357,D,149.2542,1.0,149.2419,False,False
2,149.3554,0d 75 00 1a 00 4e 02 25,14.0,6.0,-8.0,5.578125,149.3181,DRIVER_APPLYING_BRAKES,149.3181,0.0,149.3543,7.520000000000003,149.3359,D,149.3543,1.0,149.342,False,False
2,149.4558,16 96 00 5a 00 f7 01 25,18.0,22.0,4.0,5.53125,149.4382,DRIVER_APPLYING_BRAKES,149.4382,0.0,149.4544,6.800000000000004,149.4556,D,149.4544,1.0,149.442,False,False
2,149.5557,5e 47 00 2a 00 be 01 25,8.0,10.0,2.0,5.53125,149.5182,DRIVER_APPLYING_BRAKES,149.5182,0.0,149.5543,6.160000000000004,149.5555,D,149.5543,1.0,149.542,False,False
2,149.6553,e9 18 00 12 00 90 01 25,2.0,4.0,2.0,5.515625,149.6381,DRIVER_APPLYING_BRAKES,149.6381,0.0,149.6541,5.439999999999998,149.6551,D,149.6541,1.0,149.642,False,False
2,149.7555,9a 09 00 02 00 60 01 25,0.0,0.0,0.0,5.515625,149.7181,DRIVER_APPLYING_BRAKES,149.7181,0.0,149.7541,4.880000000000003,149.7551,D,149.7541,1.0,149.742,False,False
2,149.8553,69 0a 00 02 00 2e 01 25,0.0,0.0,0.0,5.515625,149.8383,DRIVER_APPLYING_BRAKES,149.8383,0.0,149.8541,4.32,149.8551,D,149.8541,1.0,149.842,False,False
2,149.9542,39 0b 00 02 00 fe 00 25,0.0,0.0,0.0,5.515625,149.9183,DRIVER_APPLYING_BRAKES,149.9183,0.0,149.9533,3.6799999999999997,149.9538,D,149.9533,1.0,149.942,False,False
2,150.0542,04 0c 00 02 00 c8 00 25,0.0,0.0,0.0,5.515625,150.0381,DRIVER_APPLYING_BRAKES,150.0381,0.0,150.0533,3.1199999999999974,150.0538,D,150.0533,1.0,150.042,False,False
2,150.1542,d7 0d 00 02 00 9a 00 25,0.0,0.0,0.0,5.515625,150.1181,DRIVER_APPLYING_BRAKES,150.1181,0.0,150.1535,2.6400000000000006,150.154,D,150.1535,1.0,150.142,False,False
2,150.2542,a8 0e 00 02 00 6a 00 25,0.0,0.0,0.0,5.515625,150.2381,DRIVER_APPLYING_BRAKES,150.2381,0.0,150.2534,1.759999999999998,150.2538,D,150.2534,1.0,150.242,False,False
